batter,player,game_year,plate_appearances,chases,chases_in_play,chase_rate,chase_plus,xchase_plus,luck,luck_raw,luck_se,luck_z,chase_plus_rank,xchase_plus_rank,rank_move,chase_plus_raw,xchase_plus_raw,chase_plus_se,xchase_plus_se,league_chase_cost_per_600_pa
669004,Mj Melendez,2024,450,266,64,28.26780021253985,92.97871801104644,99.27102274512433,-6.292304734077888,-9.931278948122554,9.388064075132231,-1.0578622886084925,188.0,151.0,-37.0,88.19845872294127,98.12973767106382,14.58648312041313,10.66637651932787,36.03869116391255
666624,Christopher Morel,2024,610,316,69,26.532325776658272,97.21478823403142,103.53990035214125,-6.325112118109828,-8.284648686206864,9.350851654563495,-0.8859779827823178,159.0,117.0,-42.0,95.34230255040372,103.62695123661058,12.73757338343315,9.426957467308249,36.03869116391255
672580,Maikel García,2024,627,231,91,20.77338129496403,115.25476592862894,121.913404852931,-6.658638924302053,-2.708045744716074,11.022102219623275,-0.24569230903110173,58.0,40.0,-18.0,122.49469643188483,125.2027421766009,14.384512153308233,8.246326418312513,36.03869116391255
668709,Jj Bleday,2024,642,318,70,24.72783825816485,93.94765841294064,100.62353706994968,-6.6758786570090365,-8.34509300070576,7.363918736376511,-1.1332407783755698,185.0,140.0,-45.0,91.878192392159,100.22328539286475,10.180317277633783,7.821426357079278,36.03869116391255
650333,Luis Arráez,2024,669,403,178,35.35087719298245,116.02659489493776,122.78318231933642,-6.75658742439866,-2.2851938741725917,12.54225274749652,-0.18219963511967377,54.0,31.0,-23.0,124.90902792170388,127.19422179587647,15.498073795564707,9.335381390177924,36.03869116391255
608324,Alex Bregman,2024,636,280,79,23.82978723404256,115.4889796380518,122.43487193684508,-6.945892298793282,-4.440100749281754,8.819385868939584,-0.5034478381220459,57.0,36.0,-21.0,121.03111288944156,125.47121363872331,12.478123992365278,7.814944720875536,36.03869116391255
686681,Michael Massey,2024,355,253,56,37.42603550295858,72.17385470621981,79.26190111154123,-7.088046405321421,-17.576925794109798,11.491679347687585,-1.5295350020053176,260.0,247.0,-13.0,54.30141373044519,71.87833952455499,15.32196140248801,10.944475286073372,36.03869116391255
673237,Yainer Diaz,2024,621,490,128,42.79475982532751,63.319062886663325,70.47861933804569,-7.159556451382365,-21.395967372162175,11.140405717300478,-1.9205734436525357,268.0,261.0,-7.0,40.4675304969428,61.863497869104975,15.195233913434848,10.109379404874945,36.03869116391255
553993,Eugenio Suárez,2024,639,341,76,27.455716586151368,94.412021929538,101.58722501746534,-7.175203087927343,-10.470473292729395,11.174734126070407,-0.9369773969209713,182.0,131.0,-51.0,90.73779686608304,101.20827015881244,13.990950645826738,9.66467397027456,36.03869116391255
669257,Will Smith,2024,541,302,75,26.63139329805996,118.05148087435812,125.29238194270891,-7.240901068350794,-5.380997522626174,9.595716546146695,-0.5607707873350005,39.0,25.0,-14.0,126.19149855991792,131.5724960825441,13.88793217612876,10.488559314051365,36.03869116391255
680474,Max Schuemann,2024,461,192,37,21.524663677130047,112.95334516670349,120.31432349644736,-7.3609783297438725,-8.40978094372764,5.6275930865176935,-1.4943832673110948,63.0,45.0,-18.0,117.34798574205324,125.75776668578088,12.298709205334854,11.09166057478121,36.03869116391255
592626,Joc Pederson,2024,441,290,79,30.2713987473904,110.32950602381702,117.69243507668284,-7.362929052865823,-6.175835024347663,15.24940525867943,-0.404988582806047,82.0,53.0,-29.0,118.86414576249902,125.03998078684668,19.569293202188675,14.000668519058513,36.03869116391255
681624,Andy Pages,2024,442,258,68,30.677764565992867,97.02988041000988,104.60467702871188,-7.5747966187019955,-11.734650865839356,13.056653119916295,-0.8987487649449468,162.0,109.0,-53.0,93.45288468261732,105.18753554845668,17.252157919306875,12.50721907472562,36.03869116391255
665750,Leody Taveras,2024,529,294,69,28.79529872673849,85.34590615705707,93.0233890098322,-7.677482852775128,-14.37545472075908,10.522083203186323,-1.3662175486700077,228.0,189.0,-39.0,76.502278289703,90.87773301046208,14.48410491380104,9.0589051322211,36.03869116391255
663697,Jonathan India,2024,633,238,65,18.53582554517134,123.56381021999704,131.34997926445212,-7.786169044455079,-6.878324652850381,6.155548688633174,-1.1174186089295148,27.0,15.0,-12.0,128.91585693586228,135.79418158871266,9.73949735715924,7.817995294123484,36.03869116391255
624424,Michael Conforto,2024,486,239,57,24.63917525773196,103.85714487056715,111.66023123894958,-7.803086368382424,-8.74035130673883,10.459216576187886,-0.8356602278068959,114.0,81.0,-33.0,105.16997440686166,113.91032571360049,15.32247336209986,10.13055449793806,36.03869116391255
686668,Brenton Doyle,2024,602,336,63,30.243024302430243,87.80491319842669,95.79391779277618,-7.989004594349495,-11.388490910793806,8.83193028306807,-1.2894679357497858,218.0,172.0,-46.0,82.79344934413635,94.18194025493015,11.829508099898678,9.210903026675544,36.03869116391255
608369,Corey Seager,2024,523,265,58,27.836134453781515,89.18783674698834,97.51492893015414,-8.327092183165803,-11.172744099024214,8.881691591161962,-1.2579522700542816,215.0,163.0,-52.0,85.05659737266731,96.22934147169153,11.31898868682988,9.396279489771638,36.03869116391255
672515,Gabriel Moreno,2024,350,158,56,21.823204419889503,125.37055085717924,133.86038655842577,-8.489835701246534,17.574859232776873,21.078411906189135,0.8337847894326643,19.0,12.0,-7.0,161.10645313129436,143.53159389851749,24.18777278753624,11.05132152586839,36.03869116391255
671739,Michael Harris,2024,469,326,79,39.95098039215687,69.6818619583787,78.226226281593,-8.544364323214296,-17.958666956624654,11.556803945923706,-1.5539475308793311,265.0,250.0,-15.0,53.38314195069279,71.34180890731744,14.05071247595152,10.346258131506524,36.03869116391255
680757,Steven Kwan,2024,543,201,72,19.23444976076555,130.56517628918505,139.12023459849394,-8.55505830930889,-5.648609848423462,8.306121703784289,-0.6800538265469842,10.0,5.0,-5.0,139.1556931530089,144.80430300143237,10.739597667443135,7.8282384028158205,36.03869116391255
656305,Matt Chapman,2024,644,315,85,24.418604651162788,119.33300587166896,128.03502091092523,-8.702015039256267,-6.34086960625568,8.212875024606749,-0.77206454344644,34.0,20.0,-14.0,126.67119221844014,133.01206182469582,12.698284265085723,8.807443879418484,36.03869116391255
671218,Heliot Ramos,2024,514,310,61,29.980657640232103,80.9043770438787,89.63813358923473,-8.73375654535603,-13.002160630368238,9.216573805448867,-1.4107368860520946,243.0,202.0,-41.0,72.6566800240342,85.65884065440244,12.403363633891896,10.681380642534997,36.03869116391255
663837,Matt Vierling,2024,567,242,53,22.06016408386509,104.66128635994772,113.3991515602449,-8.737865200297179,-9.192492344976031,8.627473073138525,-1.065490702439476,109.0,73.0,-36.0,105.77387078880945,114.96636313378548,12.047140600485934,7.703347180157548,36.03869116391255
670623,Isaac Paredes,2024,642,395,108,26.779661016949152,116.79368979027888,125.6939786101156,-8.900288819836717,-5.605661949677241,10.925288335561126,-0.5130905269960853,46.0,23.0,-23.0,124.84735572676736,130.4530176764446,14.377740316060382,9.048713156423938,36.03869116391255
456781,Donovan Solano,2024,308,183,36,29.756097560975608,90.21360385330156,99.17995030540268,-8.96634645210112,-12.815561465032886,9.716837072470287,-1.31890257801501,206.0,152.0,-54.0,84.78515293664056,97.60071440167344,13.542424637016603,12.402720806172422,36.03869116391255
543807,George Springer,2024,613,262,58,23.646209386281587,101.77654480082128,110.76505940297731,-8.98851460215603,-9.844958531503877,4.275151961247937,-2.3028324187639138,128.0,85.0,-43.0,101.79210258254992,111.6370611140538,8.311104270625773,6.667391670966766,36.03869116391255
680700,Richie Palacios,2024,320,152,32,23.565891472868216,106.9220627340488,115.95663310605995,-9.03457037201116,-10.73785303432463,9.193601664702346,-1.167970228202429,98.0,60.0,-38.0,109.92673349566913,120.66458652999376,14.920255298164369,11.943051529088129,36.03869116391255
672640,Otto Lopez,2024,436,245,54,32.19448094612352,82.93966254221104,92.0753140875736,-9.135651545362563,-13.957146406248043,10.96691468306297,-1.2726593403524067,238.0,193.0,-45.0,75.58235820312215,89.5395046093702,12.334181849669044,9.41757112105214,36.03869116391255
671277,Luis García,2024,527,352,106,35.77235772357724,90.4915082365316,99.64178442151514,-9.15027618498354,-14.944308070552921,10.963293004815666,-1.3631221991411322,203.0,150.0,-53.0,83.6083286149138,98.55263668546672,15.437479155164745,10.955165540212176,36.03869116391255
656775,Cedric Mullins,2024,498,255,64,27.6273022751896,103.38152980057126,112.59435718341034,-9.21282738283908,-11.278471029718858,8.48021408821192,-1.3299747992679463,119.0,75.0,-44.0,104.0489036639308,115.32737469364966,12.364927172259994,10.597731910765813,36.03869116391255
687263,Zach Neto,2024,600,369,99,31.538461538461537,91.90255722903792,101.20720177181822,-9.304644542780295,-15.507521824787034,11.192319886506164,-1.3855502685804595,194.0,136.0,-58.0,85.1199203398112,100.62744216459824,16.391867646623073,10.72816827768222,36.03869116391255
571771,Enrique Hernández,2024,395,189,49,26.507713884992988,111.80691675856676,121.87843632183323,-10.071519563266477,-12.079267812633717,8.67063394427073,-1.3931239503675854,67.0,42.0,-25.0,116.02453661074598,128.1038044233797,12.712749209468164,11.355182474356216,36.03869116391255
668227,Randy Arozarena,2024,644,355,102,24.738675958188157,111.7396019871886,121.88073360875464,-10.141131621566032,-9.425484382020244,10.161687332941469,-0.92755111166089,68.0,41.0,-27.0,116.30100240431948,125.72648678633972,13.26491305549258,8.924330689684218,36.03869116391255
624413,Pete Alonso,2024,689,372,94,26.12359550561798,94.19064753194476,104.33926552441082,-10.148617992466058,-14.194749410660876,9.756914726116486,-1.4548399580315658,184.0,111.0,-73.0,90.4509791338874,104.64572854454828,13.905086601073954,10.038116657284831,36.03869116391255
593871,Jorge Polanco,2024,467,235,47,24.02862985685072,90.5202438429423,100.67968351902744,-10.159439676085128,-14.307930075879042,9.428474670098485,-1.5175233085427158,202.0,139.0,-63.0,85.74467010807015,100.0526001839492,12.875158089060731,9.90016576498272,36.03869116391255
621439,Byron Buxton,2024,383,244,58,33.33333333333333,96.15242895625674,106.60016579891906,-10.447736842662323,-16.14975668523863,12.489631754394038,-1.2930530701641307,172.0,100.0,-72.0,92.17092284975246,108.32067953499109,16.697099836615276,13.92491399810686,36.03869116391255
695578,James Wood,2024,338,147,32,21.060171919770774,112.21379041595613,122.74830667056568,-10.534516254609557,-12.356725474756686,11.888045479676205,-1.0394244786396332,65.0,32.0,-33.0,119.21040717589683,131.56713265065352,16.05419168640887,13.211534230072646,36.03869116391255
457759,Justin Turner,2024,536,286,73,25.176056338028168,124.42433553547906,135.71136430119597,-11.287028765716911,-6.927535302143468,10.493261821087245,-0.6601889307881276,21.0,9.0,-12.0,137.3872317875723,144.31476708971576,14.867878317924063,10.122697682216756,36.03869116391255
605137,Josh Bell,2024,602,326,91,27.60372565622354,80.76436916688644,92.06870719021464,-11.3043380233282,-17.34019781413383,8.72190198718131,-1.9881211505952416,244.0,194.0,-50.0,72.51453008632814,89.85472790046197,12.363403806674954,8.797068775445762,36.03869116391255
663656,Kyle Tucker,2024,339,121,27,17.41007194244604,125.88138589177876,137.30229672857985,-11.420910836801085,0.7957873407707439,15.589916636259485,0.05104500295529986,16.0,8.0,-8.0,148.89672878563488,148.10094144486413,19.205158929256854,11.073475673992492,36.03869116391255
643376,Danny Jansen,2024,323,140,41,20.348837209302324,111.45968156164528,123.68543560585032,-12.225754044205033,-14.10251284158312,6.542340183825426,-2.1555762074935583,72.0,28.0,-44.0,116.82401650636626,130.92652934794938,14.589721372709224,11.695051601826762,36.03869116391255
676059,Jordan Westburg,2024,444,245,51,30.434782608695656,85.6452009000848,98.07393840005687,-12.428737499972073,-18.811758579946442,10.28750048105108,-1.828603421656845,226.0,158.0,-68.0,77.9010137929812,96.71277237292765,13.679739436323294,10.186007888798969,36.03869116391255
669911,Michael Toglia,2024,457,287,42,27.30732635585157,84.93399369325256,97.38502575433766,-12.451032061085101,-17.731974482432378,8.852928269454768,-2.0029502039017935,229.0,165.0,-64.0,77.62146232927968,95.35343681171206,13.007840866262097,11.678386048374543,36.03869116391255
656582,Connor Joe,2024,415,177,30,22.04234122042341,92.71925216350014,105.52505763543364,-12.805805471933496,-17.27420018212885,9.811303509555362,-1.7606427285941437,192.0,107.0,-85.0,88.84954969939419,106.12374988152304,12.932717918815294,9.906901619304648,36.03869116391255
664040,Brandon Lowe,2024,421,252,40,31.072749691738597,82.63317324606577,95.5337039969869,-12.900530750921135,-21.108188444808178,10.331744074752674,-2.043042132294927,239.0,174.0,-65.0,72.2584737986519,93.36666224346008,14.528402230598848,10.49585785354564,36.03869116391255
570482,Gio Urshela,2024,458,306,100,36.51551312649165,91.16494376315762,104.17121892208934,-13.006275158931714,-21.203572030505555,14.258657211700351,-1.4870665389940334,201.0,112.0,-89.0,83.25894167271285,104.4625137032184,17.065884982530978,10.568583204293214,36.03869116391255
642086,Dominic Smith,2024,307,169,38,27.12680577849117,101.40501152995468,114.5103959122191,-13.105384382264418,-19.61440172876695,10.049688652754453,-1.9517422286899373,132.0,68.0,-64.0,101.19002281325216,120.8044245420191,17.125121230503673,14.662439114638849,36.03869116391255
656896,Emmanuel Rivera,2024,302,174,38,28.903654485049834,102.09589585367551,115.33213335748113,-13.236237503805611,-18.108953247151476,11.830548801056093,-1.5306942688520857,126.0,63.0,-63.0,102.40989393634004,120.51884718349152,17.30164408566699,12.853162344568103,36.03869116391255
672275,Patrick Bailey,2024,447,214,43,24.797219003476243,98.58557311086552,112.01040126444558,-13.424828153580052,-17.53733729403028,11.725219182430166,-1.4956937709368683,150.0,78.0,-72.0,96.56095431159476,114.09829160562504,15.903100718694333,9.563578789910355,36.03869116391255
694384,Nolan Schanuel,2024,604,255,89,21.77625960717336,115.53968127932345,129.20976982856328,-13.670088549239836,-14.37094545849284,7.60586553171235,-1.8894556311275506,56.0,18.0,-38.0,119.80336961234649,134.17431507083933,10.924641211594537,8.595749408244771,36.03869116391255
676475,Alec Burleson,2024,593,370,118,34.67666354264292,89.62770885130504,104.07074956908436,-14.443040717779311,-19.47653644022793,9.969728409152166,-1.953567403335537,213.0,114.0,-99.0,84.81528084428258,104.29181728451051,12.437346688359655,9.701509041832066,36.03869116391255
673490,Ha-Seong Kim,2024,469,174,60,18.790496760259177,126.29979203871147,140.858098428734,-14.558306390022523,-4.253911389861088,12.640540000755198,-0.33652924555493213,15.0,4.0,-11.0,144.0473470708188,148.3012584606799,16.72071974365932,8.749124033876393,36.03869116391255
518692,Freddie Freeman,2024,632,348,98,26.78983833718245,107.80806845630951,122.70333871261352,-14.895270256304002,-15.790005689505534,11.011176174391824,-1.4339980978805524,95.0,33.0,-62.0,110.93196012626342,126.72196581576895,14.0688878236148,8.92864988554681,36.03869116391255
592206,Nick Castellanos,2024,659,448,100,37.933954276037255,67.81253904282352,82.9371519153325,-15.12461287250899,-24.48993156220037,8.531251312122066,-2.870614247103774,266.0,234.0,-32.0,53.03064019990259,77.52057176210296,13.00652254903905,10.19025101056108,36.03869116391255
605141,Mookie Betts,2024,516,223,69,21.217887725975263,131.75173459827113,147.12483394326858,-15.373099344997456,-5.894819212654738,11.759192053535171,-0.5012945775371171,8.0,2.0,-6.0,150.26334329741474,156.15816251006947,15.45097820819318,8.92517405769785,36.03869116391255
593160,Whit Merrifield,2024,336,174,49,25.588235294117645,100.72224250778676,116.71291635035637,-15.990673842569606,-20.84732766805827,9.09950303967181,-2.2910402444142894,134.0,58.0,-76.0,100.28109699649085,121.12842466454912,13.299295423109022,11.238825724244888,36.03869116391255
668904,Royce Lewis,2024,323,214,48,33.0246913580247,72.94188446048612,89.2329491142169,-16.29106465373077,-34.529331063116246,17.074132027679397,-2.0223183824009148,258.0,204.0,-54.0,48.53615702478352,83.06548808789977,18.14235197360541,13.102870353607486,36.03869116391255
643217,Andrew Benintendi,2024,523,240,85,25.07836990595611,106.08618310486834,125.17982465122152,-19.093641546353183,-22.425301845149832,9.43331529585588,-2.377245023814843,103.0,26.0,-77.0,107.8261300791023,130.25143192425213,12.38620515050423,9.449569740954129,36.03869116391255
575929,Willson Contreras,2024,353,214,24,30.354609929078013,80.60261416725157,100.52120360605716,-19.918589438805583,-28.774390167545064,9.720212167450917,-2.9602635901198666,246.0,141.0,-105.0,70.87583620553758,99.65022637308265,13.372963589295416,11.311873396324607,36.03869116391255
592273,Brandon Drury,2024,361,183,65,26.79355783308931,95.38071728444486,117.8347225522576,-22.454005267812747,-32.027626447389125,12.28415803976876,-2.6072300880290546,175.0,52.0,-123.0,91.60106670526343,123.62869315265256,15.24084724971765,12.37228728746754,36.03869116391255
