batter,player,game_year,plate_appearances,opportunities,chases,chase_rate,cost_per_chase,cost_per_chase_se,runs_saved_per_600_pa,runs_saved_shrunk,standard_error_per_600_pa,xchase_plus,xchase_plus_raw,xchase_plus_se,xchase_plus_posterior_sd,league_chase_cost_per_600_pa,runs_saved_vs_anchor_per_600_pa,runs_saved_vs_anchor_shrunk,runs_saved_count_only_per_600_pa,shrinkage_factor,chase_rate_rank,value_rank,rank_gap,total_cost,expected_cost,expected_cost_anchor,mean_runs_saved,standard_deviation,scale_to_600_pa
453568,Charlie Blackmon,2024,498,945,278,29.417989417989414,0.09138885502967277,0.011090772689944635,6.6545384243812755,5.394417109079143,3.8613782302849367,114.96840460865809,118.46498363138343,10.714535144249465,9.411350786420169,36.038691163912546,6.654538424381274,5.394417109079141,5.831098606757235,0.22846211762202362,153.0,65.0,88.0,25.40610169824903,30.92936859048549,30.92936859048549,0.005844726870091491,0.10425683387306889,1138.55421686747
668930,Brice Turang,2024,616,1133,319,28.155339805825243,0.09314247400683552,0.00784553416976446,5.966607653886589,5.351890905134019,2.710532270068647,114.85040308703871,116.55611638821465,7.5211728909368585,7.026038883060799,36.038691163912546,5.966607653886591,5.351890905134021,5.6377667042358715,0.12733018606095453,130.0,66.0,64.0,29.71244920818053,35.8381663995041,35.8381663995041,0.005406634767275874,0.08267402635406784,1103.5714285714284
573262,Mike Yastrzemski,2024,473,949,227,23.91991570073762,0.10928292940929414,0.012009093525142546,6.421375465677515,5.257830883732659,3.7714777178408214,114.58940575788058,117.81800409030275,10.465079602051148,9.240945177580048,36.038691163912546,6.4213754656775155,5.25783088373266,6.380072669506074,0.22026376754468321,54.0,67.0,-13.0,24.80722497590977,29.86940930135221,29.86940930135221,0.005334230058421961,0.0965135589000134,1203.8054968287524
642086,Dominic Smith,2024,307,623,169,27.12680577849117,0.09079030978266785,0.015420048448073967,7.497642309127491,5.22935676946563,5.284151149621407,114.5103959122191,120.8044245420191,14.662439114638847,11.759993533975454,36.038691163912546,7.497642309127492,5.229356769465632,7.284288191581253,0.3567175214467019,111.0,68.0,43.0,15.343562353270865,19.1798560014411,19.1798560014411,0.006157774716164098,0.10832241493446003,1217.5895765472312
666971,Lourdes Gurriel,2024,550,1034,341,32.97872340425532,0.07243907436936566,0.010963739847727529,6.508716107836178,5.181188040083701,4.066497240803127,114.37673753610648,118.06035651581516,11.283698462598792,9.790069920177613,36.038691163912546,6.508716107836179,5.181188040083702,6.712723561076691,0.247219009988788,209.0,69.0,140.0,24.70172435995369,30.66804745880352,30.66804745880352,0.005770138393471789,0.11592354448804026,1128.0
621566,Matt Olson,2024,677,1522,440,28.909329829172144,0.10116393148895368,0.009108991308983069,6.172536162953912,5.102314394878896,3.687350072581104,114.15787929609418,117.12752589953877,10.231642586047752,9.079031907001323,36.038691163912546,6.172536162953917,5.102314394878901,5.889143052106867,0.2126127773143251,144.0,70.0,74.0,44.51212985513962,51.476808159005955,51.476808159005955,0.004576004141830703,0.10664597351660435,1348.8921713441655
683737,Michael Busch,2024,565,1215,284,23.37448559670782,0.12045479428522907,0.009441973438616035,5.864543793733605,5.062549668929033,3.208135381156355,114.04754031133749,116.27291004287659,8.901919791051766,8.111451582499953,36.038691163912546,5.864543793733601,5.062549668929028,5.779349690078006,0.16971000110839818,45.0,71.0,-26.0,34.209161577005055,39.73160698277086,39.73160698277086,0.004545222556185853,0.08666859284608024,1290.2654867256638
681082,Bryson Stott,2024,570,1138,323,28.383128295254835,0.09677682922349697,0.008211255306971204,5.704388351845515,4.997266043847386,3.03778989347637,113.86639159873657,115.82851143483707,8.429245889257682,7.749025307046707,36.038691163912546,5.70438835184552,4.99726604384739,5.307758345513439,0.15488324330802147,137.0,72.0,65.0,31.25891583918952,36.67808477344276,36.67808477344276,0.004762011365776133,0.08554806823501211,1197.8947368421052
663837,Matt Vierling,2024,567,1097,242,22.060164083865086,0.1164874922913066,0.009485108555904521,5.393681388254619,4.82887884938123,2.776185499540945,113.3991515602449,114.96636313378549,7.703347180157548,7.1738620258593295,36.038691163912546,5.3936813882546195,4.828878849381231,4.934857479580731,0.1327444325179079,32.0,73.0,-41.0,28.1899731344962,33.287002046396815,33.287002046396815,0.004646334468459995,0.07920944607794497,1160.8465608465608
621043,Carlos Correa,2024,364,717,184,25.662482566248258,0.10332153160625288,0.01316058648904452,5.854796604445227,4.630462020564935,4.20196254834184,112.84858542588157,116.24586358537888,11.659586995627324,10.03255147143346,36.038691163912546,5.854796604445226,4.630462020564934,6.210914572476456,0.2596169652177674,82.0,74.0,8.0,19.01116181555053,22.563071755580633,22.563071755580633,0.004953849288744915,0.09520126796500336,1181.868131868132
656775,Cedric Mullins,2024,498,923,255,27.627302275189596,0.0972717623692438,0.012005559262497358,5.523785229380089,4.538841489409286,3.8192838737002988,112.59435718341034,115.32737469364966,10.597731910765813,9.331897661169789,36.038691163912546,5.523785229380089,4.538841489409286,5.3132457273172555,0.22462092467780642,121.0,75.0,46.0,24.80429940415717,29.389041144542645,29.389041144542645,0.004967217486874837,0.10434200578585931,1112.0481927710844
467793,Carlos Santana,2024,593,1248,295,23.63782051282051,0.11689315917220101,0.01151859740055167,5.336992322429027,4.485513042954618,3.5792844220100593,112.44638164730632,114.80906256599363,9.93178249934389,8.867564449812248,36.038691163912546,5.336992322429025,4.485513042954616,5.273711461330506,0.2028238317365091,50.0,76.0,-26.0,34.4834819557993,39.758209367799985,39.758209367799985,0.004226544400641577,0.10013648912417115,1262.7318718381114
663368,Blake Perkins,2024,432,857,206,24.037339556592766,0.10893675633884839,0.010447329229083594,5.070901044384976,4.339326266988237,3.3926360886153315,112.0407432313564,114.07071367081926,9.413871533749145,8.493090433718997,36.038691163912546,5.070901044384978,4.339326266988238,4.757007867518424,0.18605518297725243,60.0,77.0,-17.0,22.440971805802768,26.09202055775995,26.09202055775995,0.004260266921770341,0.08344097362468018,1190.2777777777778
672275,Patrick Bailey,2024,447,863,214,24.797219003476243,0.11452059236169343,0.010602811169109858,5.080839771139019,4.328391419240187,3.446588624313238,112.01040126444558,114.09829160562505,9.563578789910357,8.602537182054585,36.038691163912546,5.080839771139019,4.328391419240187,4.935451715709502,0.19088130377780574,69.0,78.0,-9.0,24.507406765402393,28.292632394900963,28.292632394900963,0.004386124715525573,0.08740581469543222,1158.3892617449665
543760,Marcus Semien,2024,715,1331,338,25.39444027047333,0.10795768024741978,0.008969915083145,4.751159354238755,4.273800714454113,2.7689957183914906,111.85892321953605,113.18349585069377,7.683397007392525,7.157741057075519,36.038691163912546,4.751159354238758,4.273800714454116,4.419757564599752,0.13214850123400032,77.0,79.0,-2.0,36.489695923627885,42.15149415409574,42.15149415409574,0.004253792810268858,0.09044572573641463,1116.923076923077
668942,Josh Rojas,2024,475,888,195,21.95945945945946,0.1311916323677396,0.011384848885914973,4.850652673969073,4.213442365221703,3.2304490864953688,111.69144114046196,113.4595694718966,8.963835761411305,8.158211904116813,36.038691163912546,4.850652673969075,4.213442365221706,4.141863340272609,0.17167230531906394,30.0,80.0,-50.0,25.58236831170922,29.422468345268072,29.422468345268072,0.0043244369747284335,0.08582202884120338,1121.6842105263158
624424,Michael Conforto,2024,486,970,239,24.63917525773196,0.10722092165555348,0.011401237505265017,5.013099323818793,4.20219472520309,3.650919248703749,111.66023123894958,113.91032571360049,10.13055449793806,9.008180404944383,36.038691163912546,5.013099323818793,4.20219472520309,5.31366511176404,0.20930732440750965,65.0,81.0,-16.0,25.625800275677282,29.686410727970504,29.686410727970504,0.004186196342570333,0.09495140142535911,1197.5308641975307
691026,Masyn Winn,2024,635,1236,377,30.501618122977348,0.08651734422782136,0.009754270579006847,4.9355795587482,4.176920463281042,3.546007962482258,111.59010032934718,113.69522421416474,9.839447127405847,8.801658252167849,36.038691163912546,4.935579558748196,4.1769204632810375,4.385576254961192,0.1998201495642079,177.0,82.0,95.0,32.61703877388865,37.84052714023049,37.84052714023049,0.004226123273739357,0.10674632836203962,1167.8740157480315
666158,Gavin Lux,2024,488,961,224,23.30905306971904,0.11556134793849351,0.010006658874730527,4.721670458295208,4.1280590489557945,3.162192411324649,111.45451989413378,113.10167019334838,8.774437442642535,8.014651895303805,36.038691163912546,4.721670458295212,4.128059048955799,4.741177985394318,0.16568363119642368,42.0,83.0,-41.0,25.885741938222548,29.72603391096932,29.72603391096932,0.003996141490891539,0.08296504821109832,1181.5573770491803
694671,Wyatt Langford,2024,559,1151,266,23.11033883579496,0.12513956734804166,0.009892820627613687,4.419606684220399,3.90752305175808,3.0517576514817053,110.84257758969585,112.26350497613517,8.468003562064963,7.779104655703101,36.038691163912546,4.419606684220399,3.90752305175808,4.848077723119404,0.1560879958763886,40.0,84.0,-44.0,33.28712491457908,37.40472514204442,37.40472514204442,0.003577411144626707,0.08380558033399335,1235.4203935599282
543807,George Springer,2024,613,1108,262,23.646209386281587,0.11156032548627175,0.007822308661988974,4.19384451544961,3.8795865118507264,2.402840692988141,110.76505940297733,111.6370611140538,6.667391670966766,6.315158155717228,36.038691163912546,4.193844515449607,3.879586511850724,4.409063072533181,0.10286763109394166,51.0,85.0,-34.0,29.228805277403197,33.51351642402088,33.51351642402088,0.0038670678218571154,0.07375039016306012,1084.5024469820555
621020,Dansby Swanson,2024,594,1113,267,23.98921832884097,0.11615170781681,0.010174386874638631,4.245673447852008,3.7966285302572698,2.916762010090732,110.5348679645143,111.78087580523298,8.09341825657487,7.485707568064718,36.038691163912546,4.24567344785201,3.7966285302572715,4.030322558993893,0.14453598628666378,57.0,86.0,-29.0,31.01250598708827,35.21572270046176,35.21572270046176,0.0037764750344775272,0.08655429179285935,1124.2424242424242
656941,Kyle Schwarber,2024,690,1481,312,21.066846725185687,0.14300092540370432,0.010061545377436918,4.277512663494793,3.764588437852641,3.136291284818102,110.44596325857228,111.8692231192294,8.702567111978354,7.95977007118674,36.038691163912546,4.27751266349479,3.7645884378526384,4.211046650823021,0.16342230108511124,23.0,87.0,-64.0,44.61628872595575,49.53542828897476,49.53542828897476,0.0033214986921127694,0.09372095435073992,1287.8260869565217
606466,Ketel Marte,2024,577,1087,285,26.21895124195032,0.10235404567463141,0.011582982565468275,4.406364163742954,3.728844685780673,3.629334484302354,110.3467816542532,112.2267596891956,10.07066118965108,8.965991784034827,36.038691163912546,4.406364163742955,3.728844685780674,4.86710936982376,0.20735138902619235,93.0,88.0,5.0,29.170903017269953,33.408356554736095,33.408356554736095,0.003898301322415953,0.10586119348234467,1130.3292894280762
669707,Jared Triolo,2024,447,867,220,25.37485582468281,0.1165706996573827,0.010194453933214422,4.3265589112098075,3.7232414060000605,3.428541114811616,110.33123369843226,112.0053164293109,9.513500640791294,8.566035135835223,36.038691163912546,4.3265589112098075,3.7232414060000605,3.4553539645248965,0.1892648560365498,76.0,89.0,-13.0,25.645553924624195,28.868840313475502,28.868840313475502,0.0037177466999438373,0.08674732388207756,1163.758389261745
502671,Paul Goldschmidt,2024,653,1328,392,29.518072289156628,0.09427723087336637,0.008039185516918342,4.12051300454443,3.6420478610632574,3.102366910804405,110.10593821095877,111.43358116365368,8.608433909805719,7.887551065003622,36.038691163912546,4.120513004544428,3.6420478610632556,4.094118850829025,0.16047029232220053,155.0,90.0,65.0,36.95667450235962,41.441166155638804,41.441166155638804,0.003376876244939147,0.09265226764256605,1220.2143950995405
672761,Wenceel Pérez,2024,422,900,257,28.555555555555557,0.09874657450909523,0.01081030097400039,4.431172454789313,3.5822301713385065,4.182723911351637,109.93995635148255,112.29559762488401,11.60620371124915,9.998482111341913,36.038691163912546,4.431172454789315,3.5822301713385083,3.8792044421667486,0.25785670201081784,141.0,91.0,50.0,25.377869648837475,28.494460942039293,28.494460942039293,0.003462879214668685,0.09806163836613281,1279.6208530805688
518595,Travis D'Arnaud,2024,339,673,186,27.637444279346212,0.0959975971097573,0.011467150715991935,4.1624634017763205,3.40797139266118,4.09179843521382,109.45642386722902,111.54998493936543,11.353904104350924,9.835817939305299,36.038691163912546,4.162463401776324,3.4079713926611834,3.984315996817013,0.2495348677561802,122.0,92.0,30.0,17.85555306241486,20.207344884418482,20.207344884418482,0.0034944900772713536,0.0891158897702875,1191.1504424778761
664023,Ian Happ,2024,657,1332,311,23.34834834834835,0.12578946647990527,0.009498566156316956,3.8070530602734887,3.3756524157758276,3.1163224297724406,109.36674531386991,110.5637939040519,8.64715762178672,7.917306098774856,36.038691163912546,3.80705306027349,3.375652415775829,3.970254543249132,0.16168329371253087,44.0,93.0,-49.0,39.12052407525054,43.289247176250015,43.289247176250015,0.00312967199774735,0.09349844591180964,1216.4383561643835
664761,Alec Bohm,2024,603,1028,282,27.431906614785994,0.08944943847131141,0.009927844500204883,3.414504062162127,3.0663590845155433,3.015768234491706,108.50851955352377,109.47455068951353,8.368140287823646,7.701471367268284,36.038691163912546,3.4145040621621248,3.066359084515541,3.2875505902026454,0.15298811235823093,116.0,94.0,22.0,25.22474164890982,28.656318231382755,28.656318231382755,0.0033381095160242586,0.09452952308918569,1022.8855721393035
657077,Alex Verdugo,2024,620,1089,279,25.6198347107438,0.11343956070408624,0.008343970240426653,2.7734610003667224,2.5722718179536694,2.6584726192352375,107.13752840316639,107.69578725196307,7.376718003281172,6.9078453711209145,36.038691163912546,2.773461000366722,2.572271817953669,1.2867647772073363,0.12308226818795324,81.0,95.0,-14.0,31.649637436440063,34.51554713681901,34.51554713681901,0.0026316893483736884,0.08324510221847714,1053.8709677419354
656811,Ryan O'Hearn,2024,492,967,255,26.370217166494314,0.11187014901347374,0.009854663912137976,2.8801522219967093,2.557430628353904,3.3845732356420117,107.09634713625448,107.99183357935252,9.391498765169263,8.476650498099167,36.038691163912546,2.880152221996711,2.557430628353906,3.05444954252385,0.18533559218001258,94.0,96.0,-2.0,28.526887998435804,30.888612820473107,30.888612820473107,0.0024423214292009325,0.08924924094494743,1179.2682926829268
514888,José Altuve,2024,680,1332,495,37.16216216216216,0.07076999806264048,0.008410903137462922,2.765148340697833,2.4067013700521174,3.7730760806948638,106.67810426051786,107.67272132087506,10.469514732191621,9.243998461049381,36.038691163912546,2.7651483406978272,2.4067013700521116,2.6394921533531854,0.2204093454724225,250.0,97.0,153.0,35.03114904100703,38.16498382713124,38.16498382713124,0.0023527288184115695,0.11716586748632374,1175.2941176470588
664774,Lamonte Wade,2024,395,841,169,20.09512485136742,0.1566625271880634,0.01246235993676235,2.749477143359825,2.398036749916957,3.7488500247248324,106.654061711093,107.62923695218161,10.402292379804166,9.197628708295126,36.038691163912546,2.749477143359826,2.3980367499169577,1.8635870830504861,0.21820365638858844,16.0,98.0,-82.0,26.475967094782714,28.2860395474946,28.2860395474946,0.002152285912855987,0.08510320458427063,1277.4683544303796
665487,Fernando Tatís,2024,436,769,219,28.47854356306892,0.09969672861113418,0.012058394304260357,2.738624212347617,2.392619554999856,3.7277727392609865,106.63903010272391,107.59912228746516,10.343807221816654,9.157125939233003,36.038691163912546,2.738624212347618,2.392619554999857,2.4517264622455546,0.21628612017227916,140.0,99.0,41.0,21.833583565838385,23.823650493477654,23.823650493477654,0.0025878633649405306,0.09768356411774762,1058.256880733945
621439,Byron Buxton,2024,383,732,244,33.33333333333333,0.07964705743390522,0.01302436198075307,2.998664000354305,2.3786133685786215,5.018356750618158,106.60016579891906,108.32067953499107,13.92491399810686,11.369097848633283,36.038691163912546,2.9986640003543084,2.378613368578625,3.868706555356185,0.3333974581616113,216.0,100.0,116.0,19.433882013872875,21.34802920076571,21.34802920076571,0.0026149551733508627,0.11840049409817867,1146.7362924281983
682998,Corbin Carroll,2024,683,1384,346,25.0,0.10854957494989,0.008653972445172582,2.5728978583358417,2.3707423041487785,2.874576327209725,106.57832520433686,107.13926553723522,7.97636161129012,7.392798839121153,36.038691163912546,2.5728978583358435,2.3707423041487803,3.263963583133398,0.1409704395714372,71.0,101.0,-30.0,37.55815293266194,40.486968328067576,40.486968328067576,0.002116196094946267,0.08795798120946718,1215.8125915080527
682985,Riley Greene,2024,582,1226,284,23.164763458401303,0.13309228950430535,0.01129680957656961,2.6501327742914453,2.338940156125861,3.6134760137404696,106.49008074540723,107.35357663861323,10.02665717604871,8.934895879244031,36.038691163912546,2.650132774291446,2.3389401561258616,2.605890142894776,0.20591560855838562,41.0,102.0,-61.0,37.79821021922272,40.36883901028542,40.36883901028542,0.00209676084099731,0.10010405620319986,1263.9175257731958
807799,Masataka Yoshida,2024,416,766,197,25.718015665796344,0.09870819412217384,0.010738004890615938,2.5052045827909644,2.2523080788605774,3.3818335402311885,106.24969444261043,106.95143053724314,9.383896670525033,8.47105937435442,36.038691163912546,2.505204582790968,2.252308078860581,2.0264867541975855,0.18509118137530908,84.0,103.0,-19.0,19.445514242068246,21.18245608613665,21.18245608613665,0.002267548099306008,0.08471882475540465,1104.8076923076922
641857,Ryan Mcmahon,2024,646,1292,342,26.47058823529412,0.12193534080911708,0.009849598130344741,2.3508486949467575,2.1140826775538626,3.4964221366011623,105.86614721366686,106.52312450597759,9.701856598228282,8.702760514858472,36.038691163912546,2.3508486949467606,2.1140826775538657,1.8267145026204508,0.1953549145054281,95.0,104.0,-9.0,41.701886556718044,44.232966984944056,44.232966984944056,0.001959040579122298,0.10473066760893322,1200.0
681807,David Fry,2024,388,756,215,28.439153439153444,0.09855221204503668,0.009241548131521024,2.3259943576699253,2.092174996249004,3.514294442623285,105.80535787699196,106.4541588014136,9.75144859351145,8.738501547941638,36.038691163912546,2.3259943576699227,2.0921749962490015,2.1165923600508703,0.19696280062090374,138.0,105.0,33.0,21.188725589682885,22.69286860764277,22.69286860764277,0.001989607166613605,0.08265282904102293,1169.0721649484535
668715,Spencer Steer,2024,656,1322,329,24.886535552193646,0.1225023400432448,0.00981063273323386,2.254402583351097,2.063602095929386,3.223262077122295,105.72607392023099,106.25550626435776,8.943893279759056,8.143169017475985,36.038691163912546,2.2544025833510988,2.063602095929388,2.3465317647302064,0.17103979756419152,70.0,106.0,-36.0,40.30326987422754,42.76808336535807,42.76808336535807,0.0018644580114451838,0.0969242568911224,1209.1463414634145
656582,Connor Joe,2024,415,803,177,22.04234122042341,0.13341659126765296,0.011834398068558431,2.206919307452546,1.991158457862097,3.570317678493853,105.52505763543364,106.12374988152303,9.906901619304648,8.849841823549353,36.038691163912546,2.2069193074525435,1.9911584578620944,2.4744863798107506,0.2020139184958496,31.0,107.0,-76.0,23.61473665437457,25.14118917536258,25.14118917536258,0.0019009371369713712,0.08714569423946342,1160.9638554216867
669701,Josh Smith,2024,588,1097,287,26.162260711030083,0.11396944117525433,0.008278924722307008,1.9485104424564397,1.842184380671194,2.7590460624396234,105.1116850284393,105.4067181119152,7.655788746297209,7.135404497801999,36.038691163912546,1.9485104424564381,1.8421843806711924,1.6131713527649447,0.13132501874708774,92.0,108.0,-16.0,32.70922961729799,34.6187698509053,34.6187698509053,0.0017406930114925352,0.08163599924981549,1119.3877551020407
681624,Andy Pages,2024,442,841,258,30.677764565992867,0.09892622317714392,0.012384716404907459,1.8695199153264752,1.6594653334730993,4.507438055534326,104.60467702871188,105.18753554845667,12.507219074725619,10.55738203346132,36.038691163912546,1.8695199153264752,1.6594653334730993,1.0028950021888563,0.287490005148317,179.0,109.0,70.0,25.52296557970313,26.900178583993632,26.900178583993632,0.0016375897791801467,0.11449928853713633,1141.6289592760181
679529,Spencer Torkelson,2024,380,752,176,23.404255319148938,0.135126189647953,0.01027153823885256,1.785012537617549,1.6576998505924412,3.5150959754630797,104.59977817466464,104.95304485254164,9.753672683271395,8.74010194056336,36.038691163912546,1.7850125376175485,1.6576998505924407,1.1747410421032318,0.19703495181892217,46.0,110.0,-64.0,23.78220937803973,24.912717318530845,24.912717318530845,0.0015033350272488225,0.08118216205774087,1187.3684210526314
624413,Pete Alonso,2024,689,1424,372,26.12359550561798,0.11614311300658656,0.010801725916020235,1.674259762483484,1.5638145011245448,3.617605860792142,104.33926552441082,104.64572854454828,10.038116657284831,8.94300197278086,36.038691163912546,1.6742597624834856,1.5638145011245463,1.742808078254043,0.2062894077331131,91.0,111.0,-20.0,43.2052380384502,45.12784633236873,45.12784633236873,0.0013501462738191952,0.11008654084259402,1240.058055152395
570482,Gio Urshela,2024,458,838,306,36.51551312649165,0.07531202624234513,0.008902824451404117,1.6082315316501603,1.5032527051024558,3.8087790613963635,104.17121892208934,104.4625137032184,10.568583204293214,9.311977505433632,36.038691163912546,1.608231531650159,1.5032527051024545,0.43964909583682404,0.2236629827289965,247.0,112.0,135.0,23.04548003015761,24.273096765983897,24.273096765983897,0.001464936438933519,0.10043336161798362,1097.816593886463
676914,Davis Schneider,2024,454,1022,236,23.09197651663405,0.13964916981358788,0.009777945452719955,1.5891855853826746,1.4992559844858302,3.5447138949405845,104.16012883949324,104.40966509620085,9.835856354545124,8.799087756641702,36.038691163912546,1.589185585382675,1.4992559844858306,1.3816463919120312,0.19970345296390812,39.0,113.0,-74.0,32.95720407600674,34.159687835612964,34.159687835612964,0.0011765985906127434,0.08389968730810779,1350.660792951542
676475,Alec Burleson,2024,593,1067,370,34.67666354264292,0.07719042210565523,0.00920935650547067,1.5467147764841602,1.4670448652586143,3.4962968818249096,104.07074956908437,104.29181728451051,9.701509041832066,8.70250965198701,36.038691163912546,1.5467147764841604,1.4670448652586145,0.8706034128510015,0.19534365219655742,231.0,114.0,117.0,28.560456179092437,30.08912594985095,30.08912594985095,0.0014326801975243783,0.10578632647772043,1079.5952782462057
666023,Freddy Fermin,2024,369,736,226,30.706521739130434,0.10006488029881379,0.010204267576919937,1.503790940211932,1.4188799264748828,3.9075908121372405,103.93710171110676,104.17271241447791,10.842765610894656,9.497896051433964,36.038691163912546,1.5037909402119312,1.418879926474882,1.1180598084542384,0.23268323879257238,181.0,115.0,66.0,22.614662947531915,23.539494375762253,23.539494375762253,0.0012565644405303509,0.08858196060364175,1196.7479674796748
608070,José Ramírez,2024,672,1428,452,31.652661064425768,0.0967255784968722,0.008759716520769421,1.3588484643191014,1.314307405161614,3.5754680244556063,103.64693434393561,103.77052667683944,9.921192776378938,8.860024700300343,36.038691163912546,1.3588484643191037,1.3143074051616161,0.9789617097313233,0.20247907173671664,194.0,116.0,78.0,43.719961480586235,45.24187176062363,45.24187176062363,0.0010657635014267462,0.10597094749911973,1275.0
666624,Christopher Morel,2024,610,1191,316,26.532325776658272,0.1166933246444336,0.009631428104383217,1.3071057548277942,1.2757337554184285,3.3973520877966115,103.53990035214123,103.62695123661058,9.426957467308249,8.502696125202224,36.038691163912546,1.3071057548277973,1.2757337554184316,1.4374205787075918,0.18647627806774864,100.0,117.0,-17.0,36.87509058764102,38.20398143838261,38.20398143838261,0.0011157773725790014,0.10008367906764915,1171.4754098360656
571448,Nolan Arenado,2024,631,1228,370,30.130293159609124,0.09892695733395271,0.008702206637606461,1.0973478759319613,1.1044390974011113,3.220334148398062,103.06459269671548,103.04491600691313,8.93576887615373,8.137035731587165,36.038691163912546,1.0973478759319584,1.1044390974011085,1.2760536992105258,0.17078224650090743,166.0,118.0,48.0,36.602974213562504,37.757018396417614,37.757018396417614,0.0009397753932044892,0.09664510511711893,1167.6703645007924
670541,Yordan Álvarez,2024,623,1211,374,30.88356729975227,0.091584291803852,0.009973582052503129,1.007289495848243,1.0360152403960579,3.750054432851098,102.87473048253615,102.79502241429039,10.405634366117676,9.199938641646353,36.038691163912546,1.0072894958482421,1.036015240396057,1.285493062159223,0.21831327142353874,183.0,119.0,64.0,34.25252513464065,35.29842739449641,35.29842739449641,0.0008636682575192063,0.11189283983346324,1166.2921348314608
516782,Starling Marte,2024,368,679,206,30.338733431516935,0.09528323187646463,0.010278615922465926,0.9899110043750398,1.023413429653076,3.822459489844766,102.83976303411893,102.74680065342187,10.60654359632349,9.337912284390804,36.038691163912546,0.9899110043750359,1.023413429653072,1.6123445982204523,0.22491056471827514,172.0,120.0,52.0,19.628345766551714,20.235491182568403,20.235491182568403,0.0008941758704222255,0.08997141952857625,1107.0652173913043
669016,Brandon Marsh,2024,478,1065,252,23.661971830985916,0.1353095621702451,0.01070914905248627,0.9719006790436454,1.0096720155328205,3.8367842379516848,102.80163341931757,102.69682568277302,10.646291843677332,9.36500149668432,36.038691163912546,0.9719006790436466,1.0096720155328218,0.8279095757142868,0.22621738517546455,52.0,121.0,-69.0,34.09800966690176,34.87229054120653,34.87229054120653,0.0007270242951218506,0.09366324922941126,1336.8200836820083
665862,Jazz Chisholm,2024,615,1280,372,29.062500000000004,0.10769413250023548,0.010492294971443229,0.8993031019690314,0.9558049762858828,3.9422371973032866,102.65216339832836,102.49538224870261,10.938902246402494,9.562313802390332,36.038691163912546,0.8993031019690325,0.9558049762858839,2.174038152011561,0.23585020560175246,146.0,122.0,24.0,40.062217290087595,40.984002969605854,40.984002969605854,0.0007201450621236383,0.11294360144391698,1248.7804878048782
622534,Manuel Margot,2024,344,645,198,30.697674418604652,0.09365830254887489,0.012759194839206144,0.755210038090425,0.868693704204983,4.598932381529768,102.41044742788787,102.09555345574441,12.761097123679463,10.70873983987767,36.038691163912546,0.7552100380904223,0.8686937042049804,0.19963587199415295,0.29579240029181836,180.0,123.0,57.0,18.544343904677227,18.977330993182402,18.977330993182402,0.0006712978116359333,0.10382079712558684,1125.0
641343,Jake Bauers,2024,346,700,140,20.0,0.16264437579529728,0.012739209072549272,0.7815428223679276,0.8647618216201118,3.909887066400097,102.399537257574,102.16862154847213,10.849137247013216,9.502177827128401,36.038691163912546,0.7815428223679265,0.8647618216201107,1.30548599301482,0.2328930793726172,15.0,124.0,-109.0,22.77021261134162,23.22090230557379,23.22090230557379,0.0006438424203316737,0.08521970799730284,1213.8728323699422
687401,Joey Ortiz,2024,513,1038,257,24.759152215799617,0.12426609411630497,0.011361575283929374,0.7366094369932479,0.8235650191598374,3.7264669283713303,102.28522455328377,102.04394059052525,10.340183863566166,9.154611755937605,36.038691163912546,0.7366094369932483,0.8235650191598378,1.045952939226599,0.21616736931019312,68.0,125.0,-57.0,31.936386187890378,32.566187256519605,32.566187256519605,0.0006067447674655364,0.09889280815752385,1214.0350877192984
592669,Hunter Renfroe,2024,424,830,220,26.506024096385545,0.11408104508311852,0.012369817311630029,0.5579575389656783,0.7006247054884271,4.0487160353189315,101.94409031754738,101.54821809823213,11.234359252683198,9.757792484153319,36.038691163912546,0.5579575389656793,0.7006247054884281,1.2837204663546933,0.24559155652763529,97.0,126.0,-29.0,25.097829918286074,25.492119912488487,25.492119912488487,0.0004750481857860394,0.09930997618798669,1174.5283018867924
669289,Santiago Espinal,2024,392,728,203,27.884615384615387,0.10610250186516744,0.011113856537102562,0.5541308134174953,0.6781744905125113,3.6820887666967828,101.88179556085434,101.5375997171961,10.217043537873689,9.068827102876662,36.038691163912546,0.5541308134174938,0.6781744905125099,0.6378823061330301,0.21213509369851724,126.0,127.0,-1.0,21.53880787862899,21.900840010061753,21.900840010061753,0.0004972968838362137,0.0891586288851839,1114.2857142857142
670770,Tj Friedl,2024,337,615,149,24.227642276422763,0.11506680383547216,0.012503633593211902,0.5095576829831713,0.6362000165861702,3.561737421317983,101.76532497723788,101.4139183930559,9.883093159844107,8.832857806336046,36.038691163912546,0.5095576829831705,0.6362000165861694,1.4185209876580365,0.20123927965858945,61.0,128.0,-67.0,17.14495377148535,17.4311553367609,17.4311553367609,0.000465368398822029,0.08066831617439764,1094.9554896142433
669224,Austin Wells,2024,414,815,208,25.52147239263804,0.12032534123560007,0.009221631613166227,0.5164142719407664,0.6313284744473597,3.3764862540487495,101.75180744377182,101.43294402560845,9.369059044602054,8.46013947722262,36.038691163912546,0.5164142719407687,0.6313284744473621,0.4475389023688687,0.18461429322252887,79.0,129.0,-50.0,25.027670977004814,25.383996824643944,25.383996824643944,0.000437209629005066,0.08160847688182551,1181.1594202898552
