batter,game_year,plate_appearances,total_run_value,mean_run_value,run_value_spread,total_neutral_value,runs_per_600_pa,neutral_runs_per_600_pa,context_bonus_per_600_pa,standard_error_per_600_pa,minimum_plate_appearances,runs_per_600_shrunk,shrinkage_factor,player,chase_rate,chases,cost_per_chase,cost_per_chase_se,runs_saved_shrunk,xchase_plus,runs_saved_vs_anchor_shrunk
672284,2024,449,-6.513983486746363,-0.014507758322374973,0.4698722427156304,-5.062759003394497,-8.704654993424985,-6.765379514558347,-1.9392754788666373,13.30478528134768,300,-3.4246708913577697,0.4747619312410717,Jarred Kelenic,29.859484777517565,255.0,0.1343790541302011,0.0090522165513098,-7.18998230181016,80.0492690783125,-7.189982301810161
666397,2024,302,-4.840151579033149,-0.016026991983553472,0.3999919186940419,-6.498540377701479,-9.616195190132084,-12.911007372916846,3.294812182784762,13.810169087421105,300,-3.6793987675109685,0.4933815733515244,Edouard Julien,17.868852459016395,109.0,,,6.090015574796514,116.8985481384373,6.090015574796518
643376,2024,324,-5.045151945503986,-0.015571456621925883,0.40194138651684347,-1.8531804738197555,-9.34287397315553,-3.431815692258806,-5.911058280896724,13.398046217228115,300,-3.7189076927424978,0.47824676752978196,Danny Jansen,20.348837209302324,140.0,0.13266034403209,0.0137775165554048,8.535920988819774,123.68543560585032,8.53592098881977
668670,2024,336,-6.7887933231529916,-0.02020474203319343,0.4932683675870567,-10.93614494420189,-12.122845219916057,-19.528830257503373,7.405985037587316,16.145997374249923,300,-3.820329031483718,0.5710309602490298,Jake Rogers,25.98039215686275,159.0,0.1175131124956877,0.0154471532925411,0.4994660597988483,101.3859162019152,0.4994660597988451
553869,2024,351,-6.7324166687681934,-0.019180674269994855,0.48098980394243995,-7.096491279762542,-11.508404561996914,-12.130754324380414,0.6223497623835001,15.404001860874748,300,-3.879613698637841,0.5478454060909314,Elías Díaz,33.38213762811127,228.0,0.0952885123183131,0.0101262335828933,-2.174224406539741,93.96697178415594,-2.1742244065397425
679529,2024,382,-7.190138491233096,-0.018822352071290828,0.48238850446649995,-6.3453283793891355,-11.293411242774496,-9.966484365532674,-1.3269268772418226,14.808685802641106,300,-4.05098429937666,0.5282553894362745,Spencer Torkelson,23.404255319148938,176.0,0.135126189647953,0.0102715382388525,1.6576998505924412,104.59977817466464,1.6576998505924407
543807,2024,615,-8.948552225207928,-0.014550491423102323,0.48614622211293623,-5.459977753060789,-8.730294853861393,-5.326807563961745,-3.4034872898996475,11.761984632801214,300,-4.115683204963151,0.41397901963660455,George Springer,23.646209386281587,262.0,0.1115603254862717,0.0078223086619889,3.8795865118507264,110.76505940297731,3.879586511850724
666163,2024,326,-7.444936328043881,-0.022837228000134605,0.4857970963002831,-8.593076173510946,-13.702336800080763,-15.815477619958797,2.1131408198780335,16.143487619189663,300,-4.4991096375320545,0.570954800517519,Ben Rortvedt,27.94117647058824,190.0,0.1222701345383781,0.0118971528984322,-3.2024312436056723,91.11390802446113,-3.2024312436056688
600869,2024,464,-8.683950358860253,-0.018715410256164338,0.48559175411400707,-6.435304563972744,-11.229246153698602,-8.321514522378548,-2.907731631320054,13.525818749428254,300,-4.638466387215898,0.4829853328251744,Jeimer Candelario,34.96199782844734,322.0,0.1102345335299629,0.009348712540251,-6.611220489584704,81.65521478148221,-6.611220489584702
663837,2024,568,-9.129461515994615,-0.01607299562675108,0.46431314683121105,-0.6058486765585058,-9.64379737605065,-0.6399809963646188,-9.00381637968603,11.689288116984773,300,-4.687255486481006,0.41097410931528905,Matt Vierling,22.06016408386509,242.0,0.1164874922913066,0.0094851085559045,4.82887884938123,113.3991515602449,4.828878849381231
650559,2024,619,-10.426211509974243,-0.01684363733436873,0.4959913095990179,-13.757238325555067,-10.106182400621238,-13.334964451265009,3.2287820506437708,11.961344343321052,300,-4.819571902288114,0.4221568873933373,Bryan De La Cruz,32.70645952575634,400.0,0.110681600609046,0.0086366418150687,-6.034985318236372,83.25414957278048,-6.034985318236372
683734,2024,620,-9.829055712234526,-0.015853315664894396,0.46282454375651877,-3.5747729023947152,-9.511989398936638,-3.4594576474787564,-6.052531751457882,11.152488583071486,300,-4.878662684222491,0.3884195717717148,Andrew Vaughn,33.166666666666664,398.0,0.1115265433205322,0.0090449612018488,-5.806288087642735,83.88873763135749,-5.806288087642739
663368,2024,434,-8.500741755476598,-0.019586962570222577,0.46741397239423055,-3.6711082358103257,-11.752177542133547,-5.075264842134091,-6.6769126999994555,13.4619531943488,300,-4.942315237353013,0.480622004368731,Blake Perkins,24.03733955659277,206.0,0.1089367563388483,0.0104473292290835,4.339326266988237,112.0407432313564,4.339326266988238
643396,2024,497,-8.291820509430556,-0.016683743479739548,0.4267825877055917,-4.19461921332238,-10.01024608784373,-5.06392661568094,-4.946319472162789,11.486289244359156,300,-5.008166240815819,0.4025196438204398,Isiah Kiner-Falefa,30.32581453634085,242.0,0.1197425947101129,0.0082148047523938,-6.997951139246633,80.58211629435074,-6.997951139246637
593871,2024,467,-9.372864871464005,-0.02007037445709637,0.4890276108223874,-12.77412334677153,-12.042224674257822,-16.412149910198966,4.369925235941144,13.57769943054099,300,-5.031139995606354,0.48489752610917625,Jorge Polanco,24.02862985685072,235.0,0.1361090531219821,0.0109527101123435,0.2449490443143085,100.67968351902744,0.2449490443143039
641598,2024,429,-9.328932871180733,-0.021745764268486557,0.49685748279143943,-12.23707421729879,-13.047458561091934,-17.114789115103203,4.067330554011269,14.393103191231445,300,-5.098129132130699,0.5140494552400067,Mitch Garver,20.17738359201774,182.0,0.1312097036036947,0.0115331002599555,7.900230188226539,121.92152359888546,7.900230188226542
672820,2024,369,-8.54168597854605,-0.023148200483864637,0.4811401575817211,-9.00969440108387,-13.888920290318781,-14.649909595258325,0.7609893049395442,15.028293681042822,300,-5.1558774721894025,0.5355856481580711,Lenyn Sosa,37.5366568914956,256.0,0.0908424847154661,0.0102837663146678,-4.090660174628876,88.64925433605904,-4.090660174628878
666182,2024,336,-8.15735135390782,-0.024277831410439942,0.47383764637210773,-15.208940938668551,-14.566698846263966,-27.15882310476527,12.592124258501302,15.509977725856437,300,-5.204786605342706,0.5512398378451738,Bo Bichette,,,,,,,
668930,2024,617,-10.92776139810592,-0.017711120580398573,0.487620461657829,-6.340340944230387,-10.626672348239143,-6.165647595685951,-4.461024752553192,11.778516364834088,300,-5.2181092579443495,0.4146606656267706,Brice Turang,28.155339805825243,319.0,0.0931424740068355,0.0078455341697644,5.351890905134019,114.85040308703871,5.351890905134021
607680,2024,314,-9.593340690870654,-0.030552040416785525,0.5412577397435994,-10.46535679959918,-18.331224250071315,-19.997497069297793,1.666272819226478,18.32696481065119,300,-5.225044326814949,0.6316870816680527,Kevin Pillar,38.48684210526316,234.0,0.0977439369853062,0.0098991037709345,-5.922367750466559,83.56664029908794,-5.922367750466559
683011,2024,692,-11.10016526011854,-0.01604070124294587,0.4637733525738968,-11.421049657164847,-9.624420745767521,-9.902644211414609,0.27822346564708766,10.578010518659552,300,-5.246161331942436,0.36360971700654987,Anthony Volpe,29.235382308845576,390.0,0.1094191886698583,0.0073153601622721,-1.5327619242722907,95.74689902776734,-1.5327619242722927
669707,2024,446,-9.471055009566426,-0.021235549348803645,0.4823716754999654,-8.027908663448525,-12.741329609282188,-10.799877125715504,-1.9414524835666835,13.704576499598407,300,-5.320803953059699,0.4895450193602932,Jared Triolo,25.37485582468281,220.0,0.1165706996573827,0.0101944539332144,3.723241406000061,110.33123369843226,3.723241406000061
666969,2024,634,-11.849727653186859,-0.01869042216590987,0.5102532831032268,-7.438408214445733,-11.214253299545922,-7.039503042062209,-4.174750257483713,12.158847997322502,300,-5.350683032381524,0.4301666138617933,Adolis García,33.765298776097914,469.0,0.1077313693515979,0.007388045923304,-7.204206541946965,80.00979972002725,-7.204206541946963
666181,2024,387,-8.879174487621412,-0.02294360332718711,0.4768023411552457,-10.188599743147854,-13.766161996312267,-15.79627867154706,2.030116675234794,14.542335071482762,300,-5.364014231943148,0.5192011617122154,Will Benson,21.89873417721519,173.0,0.1479460467504544,0.0109816007534511,-0.3381830246106593,99.06161124699972,-0.3381830246106561
666160,2024,416,-9.724772658967769,-0.023376857353287907,0.49435047753562894,-10.379584911646692,-14.026114411972744,-14.970555161028884,0.94444074905614,14.542515758700484,300,-5.488897052633069,0.5192073649644272,Mickey Moniak,39.1025641025641,305.0,0.1200350069302455,0.0077868655183424,-16.47717445302223,54.27920959149122,-16.477174453022226
670032,2024,447,-7.8450926840593596,-0.017550542917358747,0.38368584840824255,-5.762895423365574,-10.530325750415248,-7.735430098477281,-2.794895651937967,10.888630740872616,300,-5.6479257046845595,0.37710664753132883,Nicky Lopez,27.875,223.0,0.102976070929605,0.0100559451133624,0.2545074312253499,100.706206088528,0.2545074312253471
681624,2024,442,-10.486246470975793,-0.023724539527094555,0.5021827819435055,-3.238376049934612,-14.234723716256733,-4.395985588146532,-9.8387381281102,14.331839434205332,300,-5.710570972635676,0.5119181212782831,Andy Pages,30.677764565992867,258.0,0.0989262231771439,0.0123847164049074,1.659465333473099,104.60467702871188,1.659465333473099
641487,2024,449,-9.865127445834982,-0.02197133061433181,0.4718351840047837,-7.754245372493494,-13.182798368599085,-10.362020542307564,-2.820777826291522,13.360367437512375,300,-5.7443221205861095,0.4768414981612395,J. P. Crawford,18.666666666666668,168.0,0.1170772147171931,0.0150931442522097,10.703118184705868,129.69896474881824,10.703118184705865
666310,2024,390,-10.58805519912478,-0.027148859484935332,0.5127771210259341,-11.61663063379408,-16.2893156909612,-17.871739436606276,1.5824237456450767,15.579287310083677,300,-5.9365827956306845,0.5534447798323173,Bo Naylor,27.203065134099617,213.0,0.1192377900617034,0.0114256754673559,-1.668751010444344,95.36955711611594,-1.6687510104443444
665161,2024,649,-12.340424828870708,-0.019014522078383216,0.4788831887449493,-5.160867387119317,-11.40871324702993,-4.771217923376872,-6.637495323653058,11.278685670629967,300,-5.964570529938638,0.3937786500303585,Jeremy Peña,37.05932932072227,431.0,0.1083307538245386,0.0072255203876357,-10.526356239163944,70.79151351172113,-10.526356239163942
656896,2024,300,-8.33340467024513,-0.027778015567483768,0.4289916116760187,-5.356825109248205,-16.66680934049026,-10.71365021849641,-5.953159121993851,14.860705348874445,300,-6.552510250140049,0.5300027455094957,Emmanuel Rivera,28.903654485049834,174.0,0.0940369831716148,0.0122032288980868,5.525500189541841,115.33213335748113,5.52550018954184
545121,2024,306,-9.500333947508945,-0.03104684296571551,0.45890152428939235,-12.310571150523993,-18.628105779429305,-24.138374804949006,5.510269025519701,15.74019242707429,300,-6.874218660209056,0.5585179169422138,Ildemaro Vargas,,,,,,,
671289,2024,381,-10.024766852211373,-0.02631172402155216,0.444844268337603,-12.887305918086135,-15.787034412931297,-20.294969949741944,4.507935536810647,13.674037347895403,300,-6.895794402554355,0.48843012225543836,Tyler Freeman,29.260935143288087,194.0,0.1032713216719434,0.011407215001393,-0.1126360280845201,99.68745805009335,-0.1126360280845238
669357,2024,404,-11.580974327578978,-0.028665778038561827,0.49157550848290543,-9.502082150488269,-17.199466823137097,-14.112003193794457,-3.08746362934264,14.674077382106306,300,-6.926453140609871,0.5237020500310543,Nolan Gorman,30.318471337579616,238.0,0.1379256527772621,0.0092557633222954,-8.78496471624996,75.62351896661883,-8.78496471624996
502671,2024,655,-14.248996760201544,-0.02175419352702526,0.4703206244321995,-3.4816727408918444,-13.052516116215156,-3.189318541274972,-9.863197574940184,11.026168478756919,300,-7.127482679829786,0.38302154228757496,Paul Goldschmidt,29.518072289156628,392.0,0.0942772308733663,0.0080391855169183,3.6420478610632574,110.10593821095875,3.642047861063256
669004,2024,450,-12.634536557731902,-0.028076747906070895,0.49198347262270636,-4.298269162408313,-16.846048743642537,-5.731025549877751,-11.115023193764786,13.915393988928873,300,-7.269075841406011,0.4971764654594517,Mj Melendez,28.26780021253985,266.0,0.1168895387986632,0.0102500347752437,-0.2627138615398137,99.27102274512433,-0.2627138615398143
657557,2024,482,-13.053752431373006,-0.027082473924010385,0.4908566531169016,-3.208815513469837,-16.24948435440623,-3.9943761578462698,-12.255108196559961,13.414744737178665,300,-7.310850418590615,0.4788684040306913,Paul Dejong,34.675615212527966,310.0,0.1174554497796698,0.0083966509757182,-8.3102842055881,76.94066033699463,-8.3102842055881
679032,2024,363,-11.194544396449738,-0.030838965279475862,0.467807713866523,-11.729789202682577,-18.503379167685516,-19.38808132674806,0.8847021590625452,14.732122337990207,300,-7.506310444505576,0.5256711401890707,Johan Rojas,34.93044822256569,226.0,0.0851992998240924,0.010067202777813,-0.8804717919285064,97.55687078666672,-0.8804717919285096
664913,2024,398,-12.187128003739877,-0.030620924632512255,0.48378414728967273,-8.420787658470898,-18.372554779507354,-12.694654761513917,-5.677900017993437,14.549944863454431,300,-7.573332732116139,0.5194623449664294,Seth Brown,30.10075566750629,239.0,0.1440246409843646,0.0096948383718214,-11.48392928182059,68.13444409068867,-11.483929281820595
676694,2024,512,-14.977155132641924,-0.029252256118441258,0.5193836760671776,-16.878447363755782,-17.551353671064753,-19.779430504401308,2.228076833336555,13.772239476926192,300,-7.726949199277687,0.4920067292237988,Jake Meyers,31.453362255965292,290.0,0.0995754019189586,0.0096376612528577,-1.3944004799250656,96.1308237483348,-1.3944004799250629
665926,2024,629,-14.371592906550243,-0.022848319406280196,0.4485303986776531,-15.212055034363962,-13.708991643768117,-14.510704325307437,0.8017126815393194,10.730446902954814,300,-7.738353788449865,0.37025680798244665,Andrés Giménez,37.68755516328332,427.0,0.0825267373359043,0.0076782178143195,-1.7987185048129626,95.00892389062643,-1.798718504812962
570482,2024,459,-13.22968856224983,-0.02882285089814778,0.4667885968146177,-11.45207087362635,-17.293710538888668,-14.97002728578608,-2.3236832531025886,13.072695511417793,300,-8.108788521528608,0.4659940315602927,Gio Urshela,36.51551312649165,306.0,0.0753120262423451,0.0089028244514041,1.5032527051024558,104.17121892208934,1.5032527051024545
666139,2024,388,-12.050235609314711,-0.03105730827142967,0.4589057745776621,-1.7788073706147423,-18.6343849628578,-2.750733047342385,-15.883651915515417,13.978446551253068,300,-8.120709109863265,0.49943688704090416,Josh Lowe,33.092659446450064,275.0,0.1017750816561783,0.0116984648977007,-2.090153813673149,94.20025049143256,-2.09015381367315
571771,2024,393,-12.866704605416114,-0.032739706375104614,0.47626218894683825,-10.806895453876574,-19.643823825062768,-16.499077028819197,-3.1447467962435702,14.414549666744845,300,-8.287226676455138,0.5147933073747124,Enrique Hernández,26.507713884992988,189.0,0.0763876210865171,0.0139541954341696,7.884702097518754,121.87843632183323,7.884702097518756
647351,2024,362,-10.481307714095527,-0.028953888712971068,0.40866452538116216,-7.993365078897439,-17.37233322778264,-13.248671401487469,-4.123661826295171,12.887358355621153,300,-8.29125649269022,0.45889499029081854,Abraham Toro,30.96960926193922,214.0,0.1098480602638967,0.0086028287841368,-5.120624985283248,85.79131255906762,-5.120624985283246
643217,2024,521,-14.535359579567098,-0.027898962724696927,0.47015533304638046,-11.545664411632309,-16.739377634818155,-13.296350570018015,-3.4430270648001393,12.358727470932177,300,-8.345620765525311,0.438177793338325,Andrew Benintendi,25.07836990595611,240.0,0.0832640090866264,0.0118296063125086,9.074479241668444,125.17982465122152,9.074479241668444
642731,2024,379,-13.43884329902953,-0.035458689443349685,0.49128888635685297,-15.039672540580217,-21.27521366600981,-23.80950797981037,2.534294313800558,15.141488997022247,300,-8.497786211721404,0.5393165415591038,Thairo Estrada,35.00784929356358,223.0,0.1175558931528895,0.0102903763708439,-9.476142472687712,73.70564200129255,-9.47614247268771
664056,2024,434,-13.935661041241756,-0.03210981806737732,0.4805734776498315,-9.803500024293326,-19.26589084042639,-13.553225840036855,-5.712665000389535,13.840959074092314,300,-8.54397204995049,0.49449492615927215,Harrison Bader,33.616504854368934,277.0,0.1258882747179825,0.0095446343925459,-12.235905851112566,66.04786284978898,-12.235905851112566
664034,2024,536,-14.851995313328977,-0.027708946480091375,0.4545916563950315,-11.229816177647244,-16.625367888054825,-12.57068975109766,-4.054678136957165,11.781221354771956,300,-8.72725902367473,0.4147721394148674,Ty France,27.22672064777328,269.0,0.1266490629449822,0.0079303819221043,-2.003753497830996,94.43999370366296,-2.0037534978309965
676914,2024,455,-14.26823344139453,-0.031358754816251715,0.46747393057753583,-13.147050630837645,-18.81525288975103,-17.33677006264305,-1.4784828271079782,13.14930953579934,300,-8.859529854047716,0.4689033935559565,Davis Schneider,23.09197651663405,236.0,0.1396491698135878,0.0097779454527199,1.4992559844858302,104.16012883949324,1.4992559844858306
696285,2024,523,-14.582936126776136,-0.027883243072229707,0.43624181643327214,-9.066876865926627,-16.729945843337823,-10.401770783089821,-6.328175060248002,11.44531365733256,300,-9.055943773961832,0.400801903123752,Jacob Young,26.755852842809364,240.0,0.1133403863181396,0.0092495825127238,-0.0996294792805664,99.72354856388256,-0.0996294792805659
668942,2024,472,-13.216111887036185,-0.028000237048805474,0.40753680325033925,-7.872969827237057,-16.800142229283285,-10.008012492250497,-6.792129737032788,11.255041107950557,300,-9.252215379191743,0.39277715778822736,Josh Rojas,21.95945945945946,195.0,0.1311916323677396,0.0113848488859149,4.213442365221703,111.69144114046196,4.213442365221706
650391,2024,349,-13.14330390961293,-0.0376598965891488,0.46527380304330324,-13.490413833080549,-22.59593795348928,-23.192688538247364,0.5967505847580838,14.943321403795208,300,-9.270123204726696,0.5327638011094533,Eloy Jiménez,33.229329173166924,213.0,0.1029687138884628,0.0093539288540575,-5.2316144577032535,85.48333946449767,-5.231614457703252
673357,2024,424,-13.99872642994901,-0.03301586422157785,0.44750261456122875,-8.547693338393984,-19.80951853294671,-12.095792459991486,-7.713726072955225,13.039588886737004,300,-9.480289395736575,0.46473225950289615,Luis Robert,36.0233918128655,308.0,0.1007565843217888,0.0094367608770416,-5.800431788995435,83.9049876628047,-5.800431788995435
672580,2024,624,-18.91783392056633,-0.030317041539369118,0.4457204512862411,-17.915804570762514,-18.19022492362147,-17.226735164194725,-0.9634897594267464,10.70585894664541,300,-10.582411874033326,0.36918765464822156,Maikel García,20.77338129496403,231.0,0.1074022447997691,0.0127499826851787,7.897304298445628,121.913404852931,7.897304298445626
622534,2024,344,-14.779985072805218,-0.04296507288606168,0.46235433918417235,-12.582218630945825,-25.77904373163701,-21.945730170254343,-3.833313561382667,14.957085179061748,300,-10.744462889698221,0.533222117480219,Manuel Margot,30.69767441860465,198.0,0.0936583025488748,0.0127591948392061,0.868693704204983,102.41044742788787,0.8686937042049804
641680,2024,487,-18.875514469310236,-0.0387587566104933,0.5003617343472256,-20.60606208365785,-23.25525396629598,-25.387345482946017,2.1320915166500356,13.604132681643758,300,-10.782055528155484,0.4858691553011265,Jonah Heim,32.126696832579185,284.0,0.1093501786854739,0.009515553071971,-4.291441087517215,88.09212835172421,-4.291441087517216
663743,2024,334,-14.005561287020244,-0.04193281822461151,0.4416655880193887,-13.070468902309038,-25.159690934766903,-23.47988425564498,-1.6798066791219242,14.500119449289581,300,-10.88203952029801,0.5177495632364316,Nick Fortes,,,,,,,
677587,2024,441,-16.140155135578524,-0.036598991237139514,0.44123367098154526,-15.001790204558247,-21.95939474228371,-20.410598917766322,-1.5487958245173878,12.606676313758436,300,-11.039384376391492,0.44798076493555644,Brayan Rocchio,29.50631458094145,257.0,0.1216074557921312,0.0094817322298989,-3.799836970879543,89.45622926871295,-3.7998369708795456
656716,2024,321,-12.910097347011197,-0.04021837179754267,0.40823431095614376,-9.805008379431328,-24.1310230785256,-18.327118466226782,-5.803904612298819,13.671250384473176,300,-11.167031877658506,0.48832825980631633,Zach Mckinstry,27.980132450331123,169.0,0.1136999764338366,0.0124499729828275,-1.4865679895211232,95.8750777525192,-1.4865679895211223
571745,2024,423,-18.306546818863445,-0.043277888460670086,0.491682806544113,-16.462236838747355,-25.96673307640205,-23.35069055141469,-2.6160425249873605,14.343861679243595,300,-11.42485944149866,0.5123371231398164,Mitch Haniger,23.92065344224037,205.0,0.1400675661567035,0.0117493158966031,0.4537104081113912,101.25895362305975,0.4537104081113939
660688,2024,486,-19.232579705088945,-0.03957320926973034,0.4721454874295011,-17.260966948190152,-23.743925561838203,-21.30983573850636,-2.434089823331842,12.850172539554745,300,-11.77648964993108,0.45746028983809467,Keibert Ruiz,38.67595818815331,333.0,0.0889495478711321,0.0088050575361406,-5.370386839518483,85.09827447647118,-5.370386839518488
665750,2024,526,-19.36265017565991,-0.036811122006958,0.4449224244180839,-12.845846433937206,-22.086673204174797,-14.653056768749664,-7.433616435425133,11.639723755592689,300,-12.066802093149422,0.40891844782265885,Leody Taveras,28.79529872673849,294.0,0.1143135594497759,0.0087612748824578,-2.514279288454148,93.0233890098322,-2.51427928845415
676356,2024,361,-16.591906620902556,-0.04596096016870514,0.45163056850994904,-8.64389046241473,-27.576576101223086,-14.366576945841656,-13.20999915538143,14.262017952945758,300,-12.295692393574202,0.509477404097352,Jonny Deluca,37.971014492753625,262.0,0.0937720803115811,0.0095919999691905,-4.451281250563336,87.64860457801353,-4.451281250563338
672275,2024,443,-19.07505344859338,-0.04305881139637332,0.46620603167317304,-12.95523428992176,-25.83528683782399,-17.546592717726988,-8.288694120097002,13.290070210672614,300,-12.437922130696062,0.47421006681269595,Patrick Bailey,24.797219003476243,214.0,0.1145205923616934,0.0106028111691098,4.328391419240187,112.01040126444558,4.328391419240187
666624,2024,612,-23.721887001467096,-0.03876125327037107,0.485659812873599,-17.714381981185678,-23.25675196222264,-17.367041158025174,-5.889710804197467,11.778980627032686,300,-12.61050042611605,0.4146797992686939,Christopher Morel,26.532325776658272,316.0,0.1166933246444336,0.0096314281043832,1.2757337554184285,103.53990035214125,1.2757337554184316
657077,2024,620,-24.294078164694337,-0.039183997039829575,0.4861641073627182,-14.162740361104643,-23.510398223897745,-13.705877768810945,-9.8045204550868,11.714892241570947,300,-12.8275667796807,0.41203383640995694,Alex Verdugo,25.6198347107438,279.0,0.1134395607040862,0.0083439702404266,2.572271817953669,107.1375284031664,2.572271817953669
592696,2024,322,-17.120932447350892,-0.05317059766258041,0.4592314311948027,-20.856133930210845,-31.902358597548243,-38.86236136064132,6.96000276309308,15.355180268079646,300,-13.15482304428767,0.546272245810549,Eddie Rosario,34.75409836065574,212.0,0.1042005150727728,0.0101606776359027,-6.502105536303022,81.95798646868195,-6.502105536303024
676609,2024,482,-20.279321793839223,-0.0420732817299569,0.45078990213741155,-10.06941820234867,-25.24396903797414,-12.534545480102079,-12.70942355787206,12.319750438079382,300,-13.166691334172134,0.43662315637027377,José Caballero,34.69387755102041,340.0,0.1078120513887839,0.0081693082197784,-6.372957207091364,82.31634667833625,-6.372957207091366
543877,2024,313,-17.338330242178163,-0.05539402633283758,0.4582472909286458,-15.32591193367875,-33.23641579970255,-29.378744920789934,-3.8576708789126144,15.54100097841155,300,-13.547771906332557,0.5522282488254556,Christian Vázquez,,,,,,,
680474,2024,460,-19.610279992647598,-0.04263104346227739,0.41093583789238997,-12.577219185520205,-25.578626077366433,-16.40506850285244,-9.173557574513993,11.495989341387475,300,-14.298598776913924,0.4029257364412086,Max Schuemann,21.524663677130047,192.0,0.1136257736563865,0.0147744147174781,7.321016306922784,120.31432349644736,7.321016306922784
642350,2024,447,-22.817207297798873,-0.05104520648277153,0.48434198732112066,-17.48346273050286,-30.627123889662915,-23.467735208728673,-7.159388680934242,13.745153943308155,300,-14.401868320576352,0.4910227067707226,José Siri,35.56298773690078,319.0,0.1144029541712167,0.0079867262115693,-10.669773478673912,70.39355999321606,-10.66977347867391
594807,2024,328,-19.573434942058654,-0.05967510653066663,0.4504893844891776,-14.841322796026954,-35.80506391839997,-27.148761212244427,-8.656302706155547,14.924469062897453,300,-15.465928692988104,0.5321352666043608,Adam Duvall,33.64779874213836,214.0,0.1202823970459934,0.0102031261472633,-8.212266270275958,77.21264006807402,-8.212266270275958
672279,2024,334,-18.17650240499943,-0.05442066588323182,0.4076591589429471,-13.413890634419134,-32.652399529939096,-24.096809522908625,-8.555590007030471,13.38367004270699,300,-15.89951623548722,0.4777110181151877,Michael Siani,,,,,,,
686676,2024,395,-22.39650883165878,-0.05670002235862983,0.45657378104976437,-19.50631761294875,-34.0200134151779,-29.62984953865633,-4.390163876521569,13.78363203913426,300,-16.07785697854264,0.4924200639725265,Korey Lee,35.20710059171598,238.0,0.1214149891610508,0.0083158517056605,-11.780031156562602,67.31282192523526,-11.780031156562597
680869,2024,546,-27.878479933139126,-0.051059487057031366,0.4597843718250887,-16.561242152722517,-30.63569223421882,-18.199167200793976,-12.436525033424843,11.806172772905141,300,-16.8925310981354,0.41579960194170473,Zack Gelof,29.76791120080727,295.0,0.130909432766119,0.0095276264728222,-7.522971788277838,79.12529133185895,-7.522971788277836
593160,2024,336,-20.31400958808748,-0.060458361869307975,0.41598373245444165,-5.4263941519982675,-36.27501712158478,-9.689989557139764,-26.585027564445017,13.616263870305266,300,-17.458687151089002,0.48631447585789095,Whit Merrifield,25.588235294117645,174.0,0.1014897105300438,0.0118368824575896,6.023116307987968,116.71291635035637,6.023116307987967
606115,2024,602,-29.057145983281167,-0.04826768435760991,0.4285980690933152,-19.42845343831163,-28.960610614565947,-19.36390708137372,-9.596703533192226,10.481011919757744,300,-17.68495744015314,0.3593571896444914,Orlando Arcia,27.47631352282515,319.0,0.1200034375192626,0.0096320908447334,-2.2319868872612147,93.8066927094838,-2.2319868872612134
663647,2024,394,-22.06015523266335,-0.05599024170726739,0.40873420955102374,-19.09976148718802,-33.59414502436043,-29.08593119876348,-4.50821382559695,12.35503919681737,300,-17.820295259075095,0.43803084067283626,Ke'Bryan Hayes,28.187919463087248,210.0,0.1056833186779723,0.0115486962409947,-0.8967266696795464,97.51176682415846,-0.8967266696795437
572191,2024,301,-21.268016176750976,-0.07065786105232882,0.4260504537584088,-15.702337597132104,-42.394716631397294,-31.300340725180273,-11.09437590621702,14.734283940293285,300,-18.835382710424113,0.5257443044556378,Michael Taylor,,,,,,,
592273,2024,361,-30.51314653860692,-0.08452395163049009,0.3742734124311697,-26.573747922504936,-50.714370978294056,-44.16689405402483,-6.547476924269226,11.819160392563253,300,-28.594118390508378,0.41633384368081966,Brandon Drury,26.79355783308931,183.0,0.0858495310050931,0.0142661980041344,6.427400580548775,117.8347225522576,6.427400580548775
592450,2025,677,75.63332879947454,0.11171835864028735,0.538352876218673,81.25654386145634,67.03101518417242,72.01466221103959,-4.983647026867175,12.4143490951481,300,33.541978022884244,0.5226025721931702,Aaron Judge,22.67441860465116,312.0,0.1500579099396323,0.0088226713108873,-0.5569479150322812,98.49620628259572,-2.734039256575852
660271,2025,721,54.7288546151287,0.07590687186564313,0.5181495462096715,59.37756026859429,45.54412311938588,49.412671513393306,-3.8685483940074263,11.578138494260038,300,24.76857427889382,0.4877532965550512,Shohei Ohtani,26.098535286284957,392.0,0.1139025509525396,0.0108651047303819,3.8430999623692017,110.37660690126198,1.689792652480353
665742,2025,714,49.856523885196935,0.0698270642649817,0.5172207701611902,47.52816166742763,41.89623855898902,39.93963165330053,1.9566069056884885,11.613900504024429,300,22.839933773188417,0.48929447929156006,Juan Soto,15.877251501000666,238.0,0.121980351096946,0.0162771228987913,16.326202064082146,144.08175240518955,14.041850741788377
663728,2025,705,50.42964265728153,0.07153140802451281,0.5809914023277242,47.106646891345214,42.91884481470769,40.090763311783164,2.828081502924526,13.128841265563977,300,20.918844340891457,0.5504252038139885,Cal Raleigh,32.018408941485866,487.0,0.1132772782238181,0.0096197275579152,-1.314284052502716,96.4513520067246,-3.583276368023937
701762,2025,487,39.46300207601627,0.08103285847231266,0.5603073842856717,41.026639566077115,48.6197150833876,50.54616784321616,-1.926452759828564,15.233970695763496,300,20.193929420106656,0.6224174216848193,Nick Kurtz,22.39422084623323,217.0,0.1164523204865401,0.0134542680096797,4.5673477547205295,112.33212060476282,2.766033392451772
