batter,player,game_year,plate_appearances,opportunities,chases,chase_rate,cost_per_chase,cost_per_chase_se,runs_saved_per_600_pa,runs_saved_shrunk,standard_error_per_600_pa,xchase_plus,xchase_plus_raw,xchase_plus_se,xchase_plus_posterior_sd,league_chase_cost_per_600_pa,runs_saved_vs_anchor_per_600_pa,runs_saved_vs_anchor_shrunk,runs_saved_count_only_per_600_pa,shrinkage_factor,chase_rate_rank,value_rank,rank_gap,total_cost,expected_cost,expected_cost_anchor,mean_runs_saved,standard_deviation,scale_to_600_pa
543807,George Springer,2026,463,943,239,25.344644750795336,0.11321409461663642,0.011991856683234176,7.460795830827258,6.423045369496046,4.082920027886271,114.61978196132551,116.98185238153145,9.293317599266746,8.329508994141095,43.93393407977812,0.7237054294445697,-0.3140450318866419,8.120225087070777,0.19666397297389662,63.0,65.0,-2.0,27.058168613376104,32.81541606283114,27.616627969764163,0.0061052464999523165,0.10259938741191733,1222.0302375809933
664761,Alec Bohm,2026,563,1036,276,26.640926640926644,0.1158270406814311,0.011633583246363868,7.0005492837581595,6.287027026433879,3.441201127787737,114.31018450343528,115.93426455060023,7.8326723974661085,7.229261607141064,43.93393407977812,0.8699660796159311,0.1564438222916511,6.393441959217654,0.14814052772694616,84.0,66.0,18.0,31.96826322807498,38.53711197266806,32.78458139944793,0.006340587591306055,0.10031995376325561,1104.0852575488454
702332,Caleb Durbin,2026,527,948,267,28.164556962025316,0.10208911514741517,0.010069978856426508,6.814422734978452,6.2096849542324595,3.198321874420182,114.1341427402256,115.51061355580944,7.279844023556961,6.787837868670404,43.93393407977812,0.7213714223425225,0.11663364159652989,6.0340225491777595,0.13060172894903851,104.0,67.0,37.0,27.25779374435985,33.24312837991592,27.891398310317367,0.006313644130333411,0.09123833778405524,1079.3168880455407
691026,Masyn Winn,2026,492,973,237,24.35765673175745,0.12260354801035647,0.011819815101036808,6.861624104797254,6.105518634491444,3.623452695191477,113.89704510277782,115.61805071300346,8.247503373159741,7.551561238091268,43.93393407977812,0.5067556988205572,-0.24934977148525306,7.298720520993285,0.16164396792837746,46.0,68.0,-22.0,29.057040878454483,34.68357264438823,29.47258055148734,0.0057826636854406465,0.09525329948247946,1186.5853658536585
689414,Liam Hicks,2026,503,965,260,26.94300518134715,0.1084209591562504,0.010903500098645578,6.816490497421751,6.0653961569883785,3.6300434336804512,113.80572053022712,115.51532008274953,8.26250484895976,7.56307149791628,43.93393407977812,0.5464717142849623,-0.2046226261484101,6.363900141569921,0.16213710622604569,88.0,69.0,19.0,28.189449380625103,33.90394058096367,28.647574834433996,0.005921752539210952,0.09796363678535576,1151.093439363817
667472,Dane Myers,2026,297,629,163,25.914149443561207,0.12252539831387842,0.010917278688260007,6.993957709693642,6.009865094160051,4.185156900283135,113.67932378476952,115.9192611729092,9.526023534981986,8.495824682457354,43.93393407977812,-0.005759877667124517,-0.9898524932007149,7.203760282254805,0.20459597668724305,71.0,70.0,1.0,19.971639925162183,23.433648991460533,19.968788785716956,0.005503988976626952,0.08260220115720776,1270.7070707070707
683953,Travis Bazzana,2026,451,929,247,26.58772874058127,0.13095835946423492,0.012002608428017949,6.977443867919615,5.957483063253747,4.29021585373995,113.5600946922617,115.88167327617307,9.765152936109693,8.664152879938976,43.93393407977812,-0.5046504159587294,-1.5246112206245979,5.623998410732487,0.21278363280608203,83.0,71.0,12.0,32.34671478766602,37.59142676171893,31.96738589167038,0.005645545720186125,0.10580265790594325,1235.920177383592
686469,Vinnie Pasquantino,2026,426,919,277,30.141458106637646,0.10709523075091068,0.0094514827715513,6.832178682423466,5.939661523129442,4.022755863290493,113.51953028459462,115.55102866503407,9.156375242849206,8.230478895295917,43.93393407977812,-0.360648738153212,-1.2531658974472357,7.649870163187715,0.19201546871825473,145.0,72.0,73.0,29.665378918002258,34.516225782522916,29.409318313913477,0.005278397023417476,0.09421591484829937,1294.3661971830986
573262,Mike Yastrzemski,2026,359,765,201,26.27450980392157,0.1318060199032375,0.011717746505948739,6.800490913336639,5.756840403594744,4.459944206407355,113.10340292572273,115.47890271102939,10.151479260447507,8.930582490725785,43.93393407977812,-0.38583754470019216,-1.4294880544420874,5.971185095659784,0.22607137627710036,75.0,73.0,2.0,26.49301000055074,30.561970397030496,26.262150536305125,0.005318902479058504,0.09648102448234396,1278.5515320334262
682998,Corbin Carroll,2026,605,1291,379,29.35708752904725,0.10844921241761014,0.008714994967571084,6.373909592798058,5.702128913682165,3.605924209097606,112.97887164697764,114.5079418137786,8.20760599892951,7.52089955470262,43.93393407977812,-0.9827242190915457,-1.6545048982074393,5.724725587352822,0.16033398340987162,128.0,74.0,54.0,41.10225150627424,47.529277012345624,40.11133791869027,0.004978331143355054,0.10119466043236229,1280.3305785123966
687462,Spencer Horwitz,2026,409,849,211,24.852767962308597,0.12037882380807151,0.011850518500454543,6.441409283480802,5.651648484922397,3.9381204122326943,112.8639708764978,114.66158089048903,8.963732692550584,8.089718757129265,43.93393407977812,-0.21665108688122042,-1.0064118854396247,6.829356395969123,0.1855038178957587,55.0,75.0,-20.0,25.39993182350309,29.790825818409168,25.252247999279057,0.005171842161255689,0.09213130091089837,1245.476772616137
671732,Lawrence Butler,2026,471,1006,248,24.652087475149106,0.13972366422345348,0.013091728424410734,6.525326080876705,5.579765651384019,4.354462570848287,112.70035513152979,114.85258768092015,9.911387773608364,8.765803953581935,43.93393407977812,-1.245658186959316,-2.1912186164520024,7.241422434446451,0.2178058360831556,49.0,76.0,-27.0,34.651468727416464,39.77384970090468,33.6736270506534,0.0050918299935270505,0.10777182277757161,1281.5286624203823
701807,Carson Benge,2026,574,1168,332,28.424657534246577,0.11176482488812425,0.012267001763807043,6.51381380743988,5.569626074461958,4.357811687572174,112.67727598522879,114.82638407844759,9.919010848559507,8.771076166081027,43.93393407977812,-0.9293848885247838,-1.8735726215027064,5.685250341289573,0.21806791449304772,110.0,77.0,33.0,37.10592186285725,43.337470405308075,36.216810319501874,0.005335229916481866,0.12198535093677491,1220.9059233449477
664023,Ian Happ,2026,578,1286,318,24.72783825816485,0.13558648924280936,0.008342527917619049,6.023046024366389,5.518911180928279,3.208411209684413,112.56184153894955,113.70932549183814,7.302808812564723,6.80644254196984,43.93393407977812,-1.3333416933062123,-1.8374765367443224,6.339627147779855,0.1313186383535913,51.0,78.0,-27.0,43.11650357921338,48.91870458268634,41.832051081328395,0.004511820375950976,0.08618786619815844,1334.9480968858131
679845,Nick Loftin,2026,388,732,182,24.863387978142075,0.12490411911729503,0.009757738867839396,6.111247283845856,5.495323708559435,3.558946095779675,112.50815303400935,113.91008433879072,8.100677005881392,7.4383693784032845,43.93393407977812,-0.7901875251409909,-1.4061111004274114,5.652328664602781,0.15683445802449225,56.0,79.0,-23.0,22.732549679347695,26.684489589568013,22.221561746423188,0.005398825013962186,0.08506410654985448,1131.958762886598
677942,Blaze Alexander,2026,288,548,164,29.927007299270077,0.11216798430147176,0.011856422216826677,6.254634748388824,5.292045789868407,4.592357214253402,112.04546303606402,114.2364549849582,10.45287045297218,9.133721601593509,43.93393407977812,-0.20164366286859656,-1.1642326213890133,5.1992008334059925,0.23647299159461535,136.0,80.0,56.0,18.39554942544137,21.39777410466801,18.298760467264444,0.005478512188369773,0.09416437327123697,1141.6666666666665
700250,Ben Rice,2026,592,1233,312,25.304136253041364,0.12119786906246596,0.009941212305222276,5.796762711025556,5.269528898078474,3.4111102801352207,111.99421132764873,113.19427188218431,7.7641812680401046,7.175306983596568,43.93393407977812,-0.7582729186178138,-1.2855067315648956,6.024511594133868,0.14593752554077535,61.0,81.0,-20.0,37.81373514748938,43.5332076890346,37.06557253445314,0.004638663861756055,0.09584835822092977,1249.662162162162
663538,Nico Hoerner,2026,623,1106,367,33.18264014466546,0.08390881182142663,0.009926838371277863,5.818988845205107,5.2546127060222165,3.537779423548405,111.96025991316996,113.24486178414755,8.052498592828663,7.401016100331952,43.93393407977812,0.6535610032883629,0.08918486410547288,5.194323264101736,0.15526326101826202,194.0,82.0,112.0,30.794533938463573,36.836584022734876,31.473148113544656,0.005462974759738972,0.11045617106745868,1065.1685393258426
680574,Matt Mclain,2026,452,947,250,26.399155227032733,0.11655791640575204,0.009070226417913432,5.744102250379433,5.177875443403668,3.5887015947661007,111.7855947842079,113.07440904324415,8.168404833151296,7.490703008815716,43.93393407977812,-0.41615483450792834,-0.982381641483693,5.0598488912245205,0.15904908044514854,79.0,83.0,-4.0,29.13947910143801,33.46670279672385,28.82597579277537,0.004569402001357803,0.08785157311643142,1257.0796460176991
702284,Cole Young,2026,581,1103,341,30.915684496826835,0.09790330314879521,0.011096288786034197,5.80142517405786,5.123491328353767,3.9629318180699125,111.66180865808693,113.20488432363751,9.020207047412965,8.131159040477169,43.93393407977812,-0.6099636956161478,-1.2878975413202411,4.8391181406099015,0.1874092043536001,157.0,84.0,73.0,33.385026373739166,39.002739750618524,32.79437819515086,0.0050931218285397645,0.11554568356082316,1139.0705679862308
808959,Munetaka Murakami,2026,470,1131,253,22.369584438549957,0.16273451670797695,0.010677761507837367,5.816067086637,5.059582390253217,4.232492942824935,111.51634265455421,113.23821143828323,9.633767226807635,8.571991108473759,43.93393407977812,-2.361915609150839,-3.1184003055346228,7.065401497224901,0.2082808921587339,28.0,85.0,-57.0,41.171832727118165,45.727751944983815,39.32166549995001,0.00402822212012878,0.09858516048074836,1443.8297872340427
670541,Yordan Álvarez,2026,597,1316,384,29.17933130699088,0.10582284164708394,0.010808590816149585,5.833538236915158,5.0498394877665795,4.315267568160468,111.49416639674642,113.27797830788893,9.822174268128418,8.70390574765785,43.93393407977812,-1.3751512832398227,-2.1588500323884006,7.655998633365337,0.21474070003845933,125.0,86.0,39.0,40.635971192480234,46.44034173821081,39.26769566565661,0.0044106159162086486,0.11835943011460776,1322.6130653266332
687551,Drew Gilbert,2026,356,714,186,26.05042016806723,0.12171156060136933,0.011833886270194775,5.729065448678751,5.021998116613449,4.118920769278115,111.43079540178253,113.0401831037383,9.375260503188056,8.38835622873353,43.93393407977812,-0.9243424398508513,-1.6314097719161538,5.5642102982163335,0.19945261574459852,73.0,87.0,-14.0,22.638350271854694,26.03759577140409,22.089907090876522,0.004760848038584583,0.09146039648551361,1203.370786516854
656716,Zach Mckinstry,2026,396,708,205,28.954802259887007,0.10766287897373687,0.012085343524235018,5.628807684033548,4.946831472776285,4.099836840420611,111.25970522874984,112.81198190403889,9.331822715843881,8.35719964425475,43.93393407977812,-0.21037050419434467,-0.8923467154516072,5.954370060613069,0.1979737272968559,120.0,88.0,32.0,22.07089018961606,25.7859032610782,21.93204565684779,0.005247193603760087,0.10169366052654005,1072.7272727272727
690993,Colt Keith,2026,399,750,185,24.666666666666668,0.13253491257751418,0.013650935629260341,5.659921564220158,4.930237632487461,4.253608399098267,111.22193524380224,112.88280160375008,9.6818290649189,8.60579601034971,43.93393407977812,-0.5903552085154393,-1.320039140248137,4.501205588410009,0.20992690379653747,50.0,89.0,-39.0,24.518958826840123,28.28280666704653,24.126372613177356,0.005018463786941874,0.10328767901342709,1127.8195488721803
672580,Maikel García,2026,309,573,132,23.036649214659686,0.13659438853375167,0.01571796248493087,5.56708378212687,4.83269860879313,4.345151521098093,110.99992229245302,112.67148935949554,9.89019447520425,8.751132480584111,43.93393407977812,-0.7032247888521074,-1.4376099621858476,4.8198365590155765,0.21707735567185155,35.0,90.0,-55.0,18.03045928645522,20.897507434250556,17.668298520196384,0.005003574428962196,0.09348347408654092,1112.621359223301
663886,Tyler Stephenson,2026,419,854,194,22.716627634660423,0.14800287949900504,0.010478745841158741,5.3335237522487144,4.8267526416480155,3.613573716514558,110.9863884096591,112.13987288860531,8.225017386225405,7.534289277303789,43.93393407977812,-1.60354553492569,-2.110316645526389,5.4250760596674095,0.16090538808883667,33.0,91.0,-58.0,28.712558622806977,32.43713604312733,27.592749324250537,0.004361331873911419,0.08635167296476844,1222.9116945107398
681715,Heriberto Hernandez,2026,428,894,219,24.496644295302016,0.13444608009447648,0.014211066327033148,5.571198640917336,4.775098773339838,4.574051883200027,110.86881672073551,112.68085537434638,10.411204867049154,9.105884253731446,43.93393407977812,-2.205243962928564,-3.0013438305060616,5.631567663848459,0.2350337645497869,47.0,92.0,-45.0,29.44369154069035,33.41781323787805,27.870617513801307,0.004445326283207718,0.10912514799619477,1253.271028037383
691720,Kyle Karros,2026,408,887,220,24.80270574971815,0.13035922242846743,0.011316727932418134,5.405649240481914,4.772542584847969,4.081032747451709,110.86299846533586,112.30404095081943,9.289021875530432,8.326415556076714,43.93393407977812,-1.9948223958840319,-2.6279290515179774,7.472500037421588,0.19651792478508182,52.0,93.0,-41.0,28.67902893426283,32.354870417790536,27.32254970506169,0.004144127940842956,0.09317881488723603,1304.4117647058822
691406,Junior Caminero,2026,622,1382,416,30.101302460202607,0.09909081072444428,0.012819967764881979,5.819202255625,4.760850730023369,5.2884651450739675,110.83638610960335,113.24534753718643,12.037312969675844,10.134661517473665,43.93393407977812,-1.1324306835341247,-2.1907822091357554,8.345123687509975,0.29114175961290917,141.0,94.0,47.0,41.22177726136882,47.254350266366735,40.047824119438445,0.004365103476843645,0.147473762028485,1333.1189710610931
702616,Jackson Holliday,2026,332,644,171,26.552795031055897,0.11301220547938011,0.012100833541703784,5.360703796269213,4.740719992726139,4.063571567580229,110.79056563456764,112.20173860718891,9.249277700015048,8.29775496323769,43.93393407977812,-0.549555985409178,-1.1695397889522523,4.782971384946094,0.19516737325308267,82.0,95.0,-13.0,19.325087136974,22.2913432375763,19.020999491714253,0.0046059877338545,0.08860369074310234,1163.855421686747
660670,Ronald Acuña,2026,403,910,259,28.46153846153846,0.12313592957264338,0.012758582272559703,5.494211430527943,4.599666606491326,5.021598786881571,110.46950768883785,112.5056213280404,11.429886469449839,9.764093033530507,43.93393407977812,-2.620912528406467,-3.515457352443084,5.421521037490843,0.27024011874963544,111.0,96.0,15.0,31.892205759314635,35.582484436819236,30.131826177734958,0.0040552512939611,0.11180857445831527,1354.8387096774195
592518,Manny Machado,2026,601,1251,378,30.215827338129497,0.10868280692859134,0.010366728231176915,5.0834463191732056,4.536830091019027,3.977457023286389,110.32648267460127,111.57066041466341,9.053268519190341,8.155351626172246,43.93393407977812,-1.6261283811770093,-2.172744609331188,4.769462425505998,0.1885260581933423,148.0,97.0,51.0,41.082101019007524,46.17401974871269,39.45326242386189,0.004070278760755525,0.11264192468183604,1248.91846921797
608070,José Ramírez,2026,472,1048,307,29.293893129770993,0.11409085904569916,0.01039801868439289,5.056554310546482,4.447087881881273,4.282366164621523,110.12221640294256,111.50945030637243,9.747285906254882,8.651666196735423,43.93393407977812,-1.9198909001959488,-2.529357328861158,6.192660616534792,0.21217075183358286,126.0,98.0,28.0,35.02589372702964,39.003716451326206,33.51557955220883,0.003795632370511991,0.10406241630988414,1332.2033898305083
810938,Ben Williamson,2026,270,541,171,31.608133086876155,0.09465786741971544,0.015518557165412417,5.478964193805841,4.37309991579831,5.865132426466302,109.95380907126903,112.47091640793374,13.3498912613107,10.881387972592941,43.93393407977812,-1.1622860499713203,-2.2681503279788515,5.567247157243318,0.33562522635021674,169.0,99.0,70.0,16.18649532877134,18.65202921598397,15.663466606284246,0.004557363932001162,0.11347278226136621,1202.2222222222222
621566,Matt Olson,2026,623,1363,381,27.953044754218638,0.12677940695319465,0.011731814386319227,4.9587639161120975,4.341915989138841,4.411959586641744,109.88282993563587,111.2868651987952,10.042259312881514,8.855948672002775,43.93393407977812,-2.4971146996342024,-3.113962626607459,4.787060115204042,0.22230856075863353,100.0,100.0,0.0,48.30295404916716,53.45180391539689,45.710116619380315,0.003777586108752551,0.12408531685673257,1312.6805778491173
656555,Rhys Hoskins,2026,318,691,155,22.431259044862518,0.16245757210687511,0.016720136871134716,5.2675758813755165,4.3395937546891945,5.414347023363007,109.87754419353631,111.98976597864035,12.323838364967,10.303892871591461,43.93393407977812,-2.585927328968403,-3.5139094556547255,5.8179933728767494,0.3009460690583472,29.0,101.0,-72.0,25.180923676565644,27.972738893694668,23.81038219221239,0.004040253570374853,0.10916487796369485,1303.7735849056605
664702,Myles Straw,2026,292,547,124,22.6691042047532,0.13831817406422203,0.014921655157606496,4.919350281349916,4.3225326797292,4.359358919065151,109.83871071477473,111.19715405503418,9.922532571631628,8.773510938166071,43.93393407977812,-1.5230485705211028,-2.119866172141819,4.758236651148668,0.21818899869153704,31.0,102.0,-71.0,17.151453583963534,19.545537387553825,16.410236612976597,0.0043767528402016325,0.09071112751731515,1123.972602739726
686217,Sal Frelick,2026,349,639,152,23.78716744913928,0.1399234720584509,0.013816738149568639,4.751882094306609,4.298610272246807,3.8205332494016746,109.78425984898395,110.81597219515518,8.696087271547546,7.891345210558257,43.93393407977812,-1.637094639616415,-2.0903664616762168,4.623308616602291,0.176517630868934,41.0,103.0,-62.0,21.268367752884537,24.03237917107288,20.31612437084099,0.0043255264760380975,0.08791191310741528,1098.5673352435529
666126,Carlos Cortes,2026,340,700,192,27.42857142857143,0.12004936963911618,0.012173687384251106,4.878602744662582,4.248967933018144,4.556669882207899,109.67126669171623,111.10440675720889,10.37164091413621,9.079378225536168,43.93393407977812,-2.62766424872419,-3.257299060368628,4.344058850697643,0.23366745144132214,93.0,104.0,-11.0,23.049478970710307,25.814020526019103,21.5604692297666,0.003949345079012566,0.09759469540665781,1235.2941176470588
605137,Josh Bell,2026,568,1210,366,30.247933884297524,0.10100350923689543,0.009837955235300169,4.288076040998588,3.887989388771729,3.9985638062915636,108.84962721915971,109.76028241225113,9.10131061568652,8.190417247742996,43.93393407977812,-2.39076336056376,-2.7908500127906186,4.474310231560993,0.19015075714735508,150.0,105.0,45.0,36.967284380703724,41.02666303284906,34.70402839937003,0.0033548583902027525,0.1088199271290848,1278.169014084507
607043,Brandon Nimmo,2026,587,1107,317,28.63595302619693,0.11266571658095687,0.009751725744902975,3.879502560805139,3.6379238782375944,3.3637172957487564,108.28044188264955,108.83030996896495,7.656307968325117,7.089905461211793,43.93393407977812,-1.9057136812466127,-2.1472923638141577,4.047279764406571,0.1424842608991909,112.0,106.0,6.0,35.715032156163325,39.51047882815102,33.85060893801039,0.0034285877795733467,0.0989082524678896,1131.5161839863713
677800,Wilyer Abreu,2026,621,1326,401,30.24132730015083,0.11059005964843875,0.008752544988638585,3.8557409709475783,3.579773230449262,3.6692973627762226,108.14808258224468,108.77622514739079,8.351852479482652,7.63141512761782,43.93393407977812,-2.8741841314339673,-3.1501518719322834,4.233502156415638,0.16508064714195775,149.0,107.0,42.0,44.34661391902394,48.33730582395468,41.37183334298978,0.00300957157234596,0.10429212020031227,1281.1594202898552
694384,Nolan Schanuel,2026,444,847,232,27.390791027154666,0.11269684585699938,0.009629085616055905,3.816029418222712,3.568422985869445,3.4898581626964695,108.12224778092867,108.68583589917833,7.943422859330912,7.316063492309439,43.93393407977812,-2.0880605258457656,-2.3356669581990324,2.845171923710396,0.1517193373408447,91.0,108.0,-17.0,26.145668238823855,28.969530008308663,24.60050344969799,0.0033339572248935146,0.08873557972654414,1144.5945945945946
664770,Nathan Lukes,2026,399,780,270,34.61538461538461,0.09772364300930317,0.011401371384585402,3.721619443170179,3.3438549734105854,4.709455786666588,107.61109844462959,108.47094511593752,10.719403771387395,9.30993896860011,43.93393407977812,-2.8812607647476893,-3.259025234507283,3.182233177385045,0.24568558352017109,211.0,109.0,102.0,26.385383612511855,28.860260542220026,24.469345203954642,0.003172919140651499,0.11213600197064548,1172.9323308270675
677951,Bobby Witt,2026,557,1160,382,32.93103448275862,0.09197236597343147,0.009949250445173894,3.539644668820947,3.2580691439470506,4.225165632525768,107.4158374663895,108.05674416134332,9.617089206838239,8.560235746239547,43.93393407977812,-2.9184115513929507,-3.199987076266847,5.31249464802083,0.2077100239762767,192.0,110.0,82.0,35.133443801850824,38.419413936072935,32.4241850783077,0.002832732874329407,0.11516451653760781,1249.5511669658888
808982,Jung Hoo Lee,2026,538,955,304,31.83246073298429,0.09987830997886796,0.00879954709957027,3.379589033714827,3.2294410227579204,3.1273218269300376,107.35067571434347,107.69243434375339,7.118237627550589,6.656264993327498,43.93393407977812,-2.434440565233424,-2.5845885761903302,2.6097712641708677,0.12558773047045949,172.0,111.0,61.0,30.36300623357586,33.39337106714016,28.18012452674989,0.0031731568937846018,0.09074065617789694,1065.0557620817845
683737,Michael Busch,2026,643,1312,336,25.609756097560975,0.13936728650587252,0.009022470339162704,3.339376865177901,3.1915922793782805,3.1603480346860344,107.26452649012214,107.60090562141338,7.193410061906287,6.71760827487129,43.93393407977812,-3.8212242615504937,-3.969008847350114,3.238765440484452,0.12791319764599018,66.0,112.0,-46.0,46.82740826597317,50.406107139822154,42.73232959901156,0.002727666824580018,0.09350346760996975,1224.2612752721618
805999,A. J. Ewing,2026,426,874,230,26.31578947368421,0.131902206013317,0.009389290474782593,3.0933665364759677,2.9401316553136887,3.7148796692067694,106.69216567306448,107.04095046634984,8.455604413802432,7.710323676718458,43.93393407977812,-4.00915396649009,-4.16238884765237,2.649450335067972,0.16851215223719782,78.0,113.0,-35.0,30.33750738306291,32.53379762396085,27.491008066854945,0.00251291789576423,0.08921695226380338,1230.9859154929577
656305,Matt Chapman,2026,348,707,186,26.308345120226306,0.13511409521675863,0.013437456471827423,3.175727654915849,2.938825019125552,4.6230273107046225,106.68919157976848,107.2284163060589,10.522680036597283,9.180186184672483,43.93393407977812,-4.152345902077811,-4.389248537868108,4.18428284236657,0.2388850569629232,77.0,114.0,-37.0,25.131221710317103,26.973143750168298,22.722861087111973,0.002605264554244968,0.10084276515470487,1218.9655172413793
677649,Ezequiel Duran,2026,529,1095,389,35.52511415525114,0.09418481474013074,0.008126684044406496,2.90706951698331,2.7832787243451,3.750562107960608,106.33514567416394,106.61691145551515,8.536822814797535,7.771753895904337,43.93393407977812,-3.8740483339389065,-3.9978391265771163,3.423268563572511,0.17120801207996392,221.0,115.0,106.0,36.637892933910855,39.200959224717806,33.222273652821386,0.00234069980895612,0.09992950213304926,1241.9659735349717
665833,Oneil Cruz,2026,354,827,259,31.318016928657798,0.10914224550945915,0.012652185985998354,2.8960091331024804,2.657858966078628,5.850190866759572,106.04967213100542,106.59173641915089,13.31588210638367,10.862947480948232,43.93393407977812,-4.619125535340124,-4.857275702363976,4.780051577232916,0.334488634230759,164.0,116.0,48.0,28.26784158694992,29.976486975480384,25.542557521099248,0.0020660766487671867,0.12002433055990244,1401.6949152542372
592663,J. T. Realmuto,2026,409,826,247,29.90314769975787,0.11843627749457127,0.01165493751320061,2.715442741445739,2.5922830594412476,4.5323629030234995,105.90041186553886,106.18074114763968,10.316314707427152,9.042193182683922,43.93393407977812,-4.235997063850581,-4.359156745855072,2.8063031114018884,0.23175737764560095,135.0,117.0,18.0,29.253760541159103,31.104787343244617,26.36622254263429,0.0022409525448977142,0.10749956582231619,1211.7359413202935
592626,Joc Pederson,2026,418,858,257,29.953379953379955,0.11946219561780273,0.011761547479890343,2.6304279817418665,2.5225105963408856,4.6594379573086595,105.74159962948082,105.98723523590071,10.605555944176878,9.235061486866842,43.93393407977812,-3.871600934527378,-3.979518319928359,3.230403897430615,0.24174950200749065,137.0,118.0,19.0,30.701784273775303,32.534315767722134,28.004568956054563,0.0021358175920126268,0.11081917704836558,1231.578947368421
694374,Tim Tawa,2026,295,621,202,32.52818035426731,0.1048015079393984,0.013623763211575463,2.6621722352282227,2.5085390706139563,5.677846930848841,105.7097984124499,106.05948975658332,12.923602335585596,10.64680375889115,43.93393407977812,-3.7638249485094835,-3.9174581131237503,0.8797575072380597,0.3213101937584656,185.0,119.0,66.0,21.169904603758475,22.478805952745684,19.31935733740798,0.002107731640881175,0.11202337316994054,1263.050847457627
661388,William Contreras,2026,578,1094,309,28.244972577696526,0.11391515630120447,0.010340448298834917,2.54376500123602,2.4863329468230644,3.5967513537528557,105.65925405703076,105.78997773478898,8.18672725101658,7.504825335446495,43.93393407977812,-3.567224004850613,-3.624656059263569,3.2846611327516824,0.15964936066026714,107.0,120.0,-13.0,35.19978329707218,37.65027691492955,31.763357505732756,0.002239939321624649,0.10475586390805505,1135.6401384083044
676475,Alec Burleson,2026,611,1240,472,38.064516129032256,0.08348433720068214,0.009561488460236035,2.5269449643075643,2.4495474790382974,4.4552381998023165,105.57552500213218,105.75169289351363,10.140767707513293,8.923286921559248,43.93393407977812,-3.4957307494637,-3.5731282347329665,4.423085921200174,0.2257021628057193,241.0,121.0,120.0,39.40460715872197,41.97787944737517,35.84478801218477,0.0020752195876235506,0.12883980115333576,1217.6759410801965
695731,Braden Montgomery,2026,308,622,169,27.170418006430868,0.12608914045089675,0.010275134065036579,2.460430785855909,2.4040975307364576,4.175013402478224,105.47207433409204,105.60029698544204,9.502935464183473,8.479434181006557,43.93393407977812,-4.183692791638985,-4.2400260467584365,2.8590950010619713,0.20380730790266308,89.0,122.0,-33.0,21.309064736201552,22.572085872940917,19.161435769826873,0.0020305806056902997,0.0859334301806919,1211.6883116883118
666139,Josh Lowe,2026,300,677,240,35.450516986706056,0.10955120404956696,0.010491932675629022,2.465562788797713,2.3786279861200357,5.515445822630518,105.41410196000378,105.61197816776568,12.553953881332843,10.4372595856014,43.93393407977812,-5.532252238346764,-5.619187041024443,2.536376592288619,0.30878697673241706,219.0,123.0,96.0,26.29228897189607,27.525070366294926,23.52616285272269,0.0018209474067929934,0.10598790137186821,1354.0
665487,Fernando Tatís,2026,626,1157,306,26.44770959377701,0.12198251356286892,0.010012126062955297,2.3614222226296846,2.33815857058448,3.205894624239198,105.32198770621974,105.37493914918173,7.29708069943776,6.801804128805939,43.93393407977812,-3.5053649048896536,-3.5286285569348577,2.514990937953914,0.13113971888112896,81.0,124.0,-43.0,37.32664915023789,39.790399669181525,33.669385099469686,0.002129430007730024,0.0983344394860624,1108.9456869009584
656941,Kyle Schwarber,2026,615,1420,369,25.985915492957744,0.14749004099180213,0.010869887795128708,2.270448094256349,2.252947840286232,4.158165442136477,105.12803573701181,105.16786885083754,9.464587065173376,8.452156340966711,43.93393407977812,-6.154680000756202,-6.172180254726319,2.79110767536805,0.20249814484835366,72.0,125.0,-53.0,54.423825125974986,56.75103442258774,48.11527812519988,0.0016388797863470122,0.11310490985342055,1385.3658536585367
680700,Richie Palacios,2026,354,766,248,32.375979112271544,0.10723270045686512,0.010529161841735555,2.0186104144341193,2.060526575334827,4.80745086671705,104.69005705610881,104.59464980024005,10.942454773085801,9.454948022507075,43.93393407977812,-5.067144675514402,-5.025228514613693,1.3692878850009065,0.25339865005737955,182.0,126.0,56.0,26.593709713302548,27.78468985781868,23.60409435474905,0.0015548043662090474,0.10248315363870315,1298.3050847457628
663616,Trevor Larnach,2026,427,870,262,30.114942528735632,0.11634970342475863,0.01080441982897708,1.9787900259601372,2.022971359777079,4.3220469836869135,104.60457594374233,104.50401282609229,9.837605200205056,8.714638027103833,43.93393407977812,-4.535432577465894,-4.491251243648952,2.5458086779913627,0.21527059503902718,144.0,127.0,17.0,30.48362229728676,31.891861199095057,27.2559061129902,0.0016186654043773535,0.10428131090703827,1222.4824355971898
691718,Pete Crow-Armstrong,2026,648,1377,466,33.84168482207698,0.10679887507648145,0.009081744530451592,1.8833517273607892,1.9452094820291084,4.199733357695291,104.42757864227882,104.28678142945468,9.55920166418318,8.519335575497053,43.93393407977812,-4.9775341235555715,-4.915676368887253,2.935107401112355,0.20572991955853115,203.0,128.0,75.0,49.768275785640355,51.80229565119001,44.39253893220034,0.0014771386096947366,0.1222301945873478,1275.0
